freq,unit,sector,cofog99,na_item,geo,2018 ,2019 ,2020 ,2021 ,2022 
A,PC_GDP,S1311,GF0803,TE,MT,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0803,TE,NL,0.2 ,0.2 ,0.2 ,0.1 ,0.2 
A,PC_GDP,S1311,GF0803,TE,NO,0.1 ,0.2 ,0.2 ,0.2 ,0.1 
A,PC_GDP,S1311,GF0803,TE,PL,0.0 ,0.1 ,0.2 ,0.2 ,0.1 
A,PC_GDP,S1311,GF0803,TE,PT,0.1 ,0.1 ,0.1 ,0.1 ,0.1 p
A,PC_GDP,S1311,GF0803,TE,RO,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0803,TE,SE,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
A,PC_GDP,S1311,GF0803,TE,SI,0.3 ,0.3 ,0.3 ,0.3 ,0.3 
A,PC_GDP,S1311,GF0803,TE,SK,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
A,PC_GDP,S1311,GF09,TE,AT,3.2 ,3.1 ,3.4 ,3.2 ,3.1 
A,PC_GDP,S1311,GF09,TE,BE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF09,TE,BG,1.1 ,1.3 ,1.3 ,1.5 ,1.4 
A,PC_GDP,S1311,GF09,TE,CH,0.5 ,0.6 ,0.6 ,0.5 ,0.5 
A,PC_GDP,S1311,GF09,TE,CY,5.0 ,5.1 ,5.7 ,5.3 ,5.1 
A,PC_GDP,S1311,GF09,TE,CZ,3.4 ,3.7 ,4.1 ,4.1 ,3.9 
A,PC_GDP,S1311,GF09,TE,DE,0.5 ,0.4 ,0.5 p,0.5 p,0.4 p
A,PC_GDP,S1311,GF09,TE,DK,3.8 ,3.8 ,3.7 ,3.5 ,3.0 
A,PC_GDP,S1311,GF09,TE,EA19,2.2 ,2.2 ,2.3 ,2.2 ,2.2 
A,PC_GDP,S1311,GF09,TE,EA20,2.2 ,2.2 ,2.3 ,2.2 ,2.2 
A,PC_GDP,S1311,GF09,TE,EE,3.8 ,3.5 ,3.7 ,3.4 ,3.4 
A,PC_GDP,S1311,GF09,TE,EL,3.9 ,3.8 ,4.3 ,3.9 ,3.6 
A,PC_GDP,S1311,GF09,TE,ES,0.1 ,0.1 ,0.2 ,0.2 ,0.2 p
A,PC_GDP,S1311,GF09,TE,EU27_2020,2.3 ,2.3 ,2.5 ,2.4 ,2.3 
A,PC_GDP,S1311,GF09,TE,FI,3.0 ,3.0 ,3.4 ,3.1 ,3.1 
A,PC_GDP,S1311,GF09,TE,FR,3.8 ,3.8 ,4.0 ,3.8 p,3.8 p
A,PC_GDP,S1311,GF09,TE,HR,1.1 ,1.2 ,1.4 ,1.2 ,1.1 
A,PC_GDP,S1311,GF09,TE,HU,4.7 ,4.4 ,4.5 ,4.8 ,4.8 
A,PC_GDP,S1311,GF09,TE,IE,3.4 ,3.4 ,3.6 ,3.2 ,2.9 
A,PC_GDP,S1311,GF09,TE,IS,2.4 ,2.5 ,3.1 ,2.8 ,2.5 
A,PC_GDP,S1311,GF09,TE,IT,3.3 ,3.3 ,3.6 ,3.4 ,3.4 
A,PC_GDP,S1311,GF09,TE,LT,1.6 ,1.6 ,1.9 ,1.5 ,1.7 
A,PC_GDP,S1311,GF09,TE,LU,4.1 ,4.3 ,4.5 ,4.2 ,4.2 
A,PC_GDP,S1311,GF09,TE,LV,3.2 ,3.3 ,3.4 ,3.4 ,3.1 
A,PC_GDP,S1311,GF09,TE,MT,4.9 ,5.0 ,5.6 ,5.4 ,5.0 
A,PC_GDP,S1311,GF09,TE,NL,4.5 ,4.4 ,4.6 ,4.7 ,4.7 
A,PC_GDP,S1311,GF09,TE,NO,1.8 ,1.9 ,1.9 ,1.6 ,1.3 
A,PC_GDP,S1311,GF09,TE,PL,3.5 ,3.6 ,3.7 ,3.5 ,3.2 
A,PC_GDP,S1311,GF09,TE,PT,3.7 ,3.7 ,3.9 ,3.8 ,3.5 p
A,PC_GDP,S1311,GF09,TE,RO,2.7 ,3.1 ,3.1 ,2.6 ,2.5 
A,PC_GDP,S1311,GF09,TE,SE,2.0 ,2.0 ,2.1 ,2.1 ,2.0 
A,PC_GDP,S1311,GF09,TE,SI,4.1 ,4.1 ,4.5 ,4.6 ,4.5 
A,PC_GDP,S1311,GF09,TE,SK,2.4 ,2.4 ,2.2 ,2.2 ,3.0 
A,PC_GDP,S1311,GF0901,TE,BE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF0901,TE,BG,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0901,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0901,TE,CY,1.6 ,1.7 ,1.9 ,1.8 ,1.7 
A,PC_GDP,S1311,GF0901,TE,CZ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0901,TE,DK,0.5 ,0.5 ,0.6 ,0.5 ,0.4 
A,PC_GDP,S1311,GF0901,TE,EE,0.2 ,0.2 ,0.3 ,0.3 ,0.3 
A,PC_GDP,S1311,GF0901,TE,EL,1.2 ,1.2 ,1.3 ,1.2 ,1.1 
A,PC_GDP,S1311,GF0901,TE,ES,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF0901,TE,FI,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0901,TE,FR,1.0 ,1.0 ,1.0 ,1.0 p,1.0 p
A,PC_GDP,S1311,GF0901,TE,HR,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0901,TE,HU,1.1 ,1.0 ,1.0 ,1.0 ,0.9 
A,PC_GDP,S1311,GF0901,TE,IE,1.3 ,1.3 ,1.3 ,1.1 ,1.0 
A,PC_GDP,S1311,GF0901,TE,IS,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0901,TE,IT,1.3 ,1.3 ,1.4 ,1.4 ,1.3 
A,PC_GDP,S1311,GF0901,TE,LT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0901,TE,LU,1.3 ,1.4 ,1.5 ,1.3 ,1.3 
A,PC_GDP,S1311,GF0901,TE,LV,0.1 ,0.1 ,0.1 ,0.2 ,0.1 
A,PC_GDP,S1311,GF0901,TE,MT,1.3 ,1.3 ,1.5 ,1.4 ,1.2 
A,PC_GDP,S1311,GF0901,TE,NL,1.4 ,1.4 ,1.5 ,1.5 ,1.6 
A,PC_GDP,S1311,GF0901,TE,NO,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0901,TE,PL,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0901,TE,PT,1.2 ,1.2 ,1.3 ,1.3 ,1.2 p
A,PC_GDP,S1311,GF0901,TE,RO,0.6 ,0.7 ,0.7 ,0.6 ,0.6 
A,PC_GDP,S1311,GF0901,TE,SE,0.3 ,0.3 ,0.3 ,0.2 ,0.3 
A,PC_GDP,S1311,GF0901,TE,SI,1.2 ,1.2 ,1.3 ,1.5 ,1.5 
A,PC_GDP,S1311,GF0901,TE,SK,0.1 ,0.1 ,0.1 ,0.1 ,0.6 
A,PC_GDP,S1311,GF0902,TE,BE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF0902,TE,BG,0.3 ,0.4 ,0.4 ,0.4 ,0.4 
A,PC_GDP,S1311,GF0902,TE,CH,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0902,TE,CY,1.8 ,1.8 ,2.0 ,1.8 ,1.7 
A,PC_GDP,S1311,GF0902,TE,CZ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0902,TE,DK,1.5 ,1.5 ,1.4 ,1.3 ,1.1 
A,PC_GDP,S1311,GF0902,TE,EE,0.6 ,0.5 ,0.5 ,0.6 ,0.6 
A,PC_GDP,S1311,GF0902,TE,EL,1.3 ,1.2 ,1.4 ,1.3 ,1.1 
A,PC_GDP,S1311,GF0902,TE,ES,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF0902,TE,FI,1.2 ,1.2 ,1.4 ,1.3 ,1.2 
A,PC_GDP,S1311,GF0902,TE,FR,1.6 ,1.6 ,1.7 ,1.6 p,1.5 p
A,PC_GDP,S1311,GF0902,TE,HR,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0902,TE,HU,1.9 ,1.8 ,1.8 ,1.5 ,1.4 
A,PC_GDP,S1311,GF0902,TE,IE,1.4 ,1.4 ,1.6 ,1.3 ,1.2 
A,PC_GDP,S1311,GF0902,TE,IS,1.1 ,1.1 ,1.2 ,1.1 ,1.0 
A,PC_GDP,S1311,GF0902,TE,IT,1.7 ,1.6 ,1.7 ,1.6 ,1.6 
A,PC_GDP,S1311,GF0902,TE,LT,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0902,TE,LU,1.6 ,1.7 ,1.8 ,1.7 ,1.7 
A,PC_GDP,S1311,GF0902,TE,LV,1.3 ,1.4 ,1.6 ,1.6 ,1.4 
A,PC_GDP,S1311,GF0902,TE,MT,1.9 ,1.8 ,2.0 ,1.9 ,1.6 
A,PC_GDP,S1311,GF0902,TE,NL,1.8 ,1.8 ,1.8 ,1.8 ,1.8 
A,PC_GDP,S1311,GF0902,TE,NO,0.1 ,0.1 ,0.2 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0902,TE,PL,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0902,TE,PT,1.5 ,1.5 ,1.6 ,1.6 ,1.4 p
A,PC_GDP,S1311,GF0902,TE,RO,1.1 ,1.2 ,1.2 ,1.0 ,0.9 
A,PC_GDP,S1311,GF0902,TE,SE,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0902,TE,SI,1.6 ,1.7 ,1.7 ,1.6 ,1.6 
A,PC_GDP,S1311,GF0902,TE,SK,0.7 ,0.7 ,0.8 ,0.7 ,1.5 
A,PC_GDP,S1311,GF0904,TE,BE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF0904,TE,BG,0.6 ,0.7 ,0.7 ,0.7 ,0.8 
A,PC_GDP,S1311,GF0904,TE,CH,0.4 ,0.4 ,0.4 ,0.4 ,0.4 
A,PC_GDP,S1311,GF0904,TE,CY,0.9 ,0.9 ,1.0 ,1.0 ,0.9 
A,PC_GDP,S1311,GF0904,TE,CZ,0.8 ,0.7 ,0.7 ,0.7 ,0.7 
A,PC_GDP,S1311,GF0904,TE,DK,1.6 ,1.6 ,1.5 ,1.5 ,1.3 
A,PC_GDP,S1311,GF0904,TE,EE,1.3 ,1.1 ,1.1 ,1.0 ,1.0 
A,PC_GDP,S1311,GF0904,TE,EL,1.0 ,0.9 ,1.0 ,0.9 ,0.9 
A,PC_GDP,S1311,GF0904,TE,ES,0.1 ,0.1 ,0.1 ,0.1 ,0.1 p
A,PC_GDP,S1311,GF0904,TE,FI,1.6 ,1.6 ,1.7 ,1.6 ,1.5 
A,PC_GDP,S1311,GF0904,TE,FR,0.6 ,0.6 ,0.6 ,0.6 p,0.7 p
A,PC_GDP,S1311,GF0904,TE,HR,0.9 ,1.0 ,1.1 ,1.0 ,0.9 
A,PC_GDP,S1311,GF0904,TE,HU,0.9 ,0.9 ,1.0 ,1.6 ,1.9 
A,PC_GDP,S1311,GF0904,TE,IE,0.5 ,0.5 ,0.6 ,0.5 ,0.5 
A,PC_GDP,S1311,GF0904,TE,IS,1.2 ,1.2 ,1.7 ,1.5 ,1.3 
A,PC_GDP,S1311,GF0904,TE,IT,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
A,PC_GDP,S1311,GF0904,TE,LT,0.8 ,0.7 ,0.9 ,0.6 ,0.8 
A,PC_GDP,S1311,GF0904,TE,LU,0.5 ,0.4 ,0.5 ,0.4 ,0.4 
A,PC_GDP,S1311,GF0904,TE,LV,0.9 ,0.9 ,0.9 ,1.0 ,0.9 
A,PC_GDP,S1311,GF0904,TE,MT,0.8 ,0.9 ,1.0 ,0.9 ,0.8 
A,PC_GDP,S1311,GF0904,TE,NL,1.1 ,1.1 ,1.1 ,1.2 ,1.2 
A,PC_GDP,S1311,GF0904,TE,NO,1.2 ,1.2 ,1.3 ,1.1 ,0.9 
A,PC_GDP,S1311,GF0904,TE,PL,1.2 ,1.2 ,1.2 ,1.2 ,1.1 
A,PC_GDP,S1311,GF0904,TE,PT,0.6 ,0.6 ,0.7 ,0.7 ,0.6 p
A,PC_GDP,S1311,GF0904,TE,RO,0.7 ,0.8 ,0.7 ,0.7 ,0.7 
A,PC_GDP,S1311,GF0904,TE,SE,1.1 ,1.1 ,1.2 ,1.2 ,1.1 
A,PC_GDP,S1311,GF0904,TE,SI,0.9 ,1.0 ,1.1 ,1.1 ,1.0 
A,PC_GDP,S1311,GF0904,TE,SK,0.6 ,0.6 ,0.9 ,0.9 ,0.6 
A,PC_GDP,S1311,GF0906,TE,BE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF0906,TE,BG,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0906,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0906,TE,CY,0.4 ,0.3 ,0.3 ,0.4 ,0.4 
A,PC_GDP,S1311,GF0906,TE,CZ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0906,TE,DK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0906,TE,EE,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0906,TE,EL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0906,TE,ES,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF0906,TE,FI,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0906,TE,FR,0.5 ,0.5 ,0.5 ,0.5 p,0.5 p
A,PC_GDP,S1311,GF0906,TE,HR,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0906,TE,HU,0.4 ,0.4 ,0.4 ,0.4 ,0.4 
A,PC_GDP,S1311,GF0906,TE,IE,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0906,TE,IS,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0906,TE,IT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0906,TE,LT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0906,TE,LU,0.3 ,0.3 ,0.3 ,0.3 ,0.3 
A,PC_GDP,S1311,GF0906,TE,LV,0.1 ,0.1 ,0.0 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0906,TE,MT,0.1 ,0.2 ,0.3 ,0.4 ,0.3 
A,PC_GDP,S1311,GF0906,TE,NL,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0906,TE,NO,0.0 ,0.1 ,0.1 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0906,TE,PL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0906,TE,PT,0.1 ,0.1 ,0.1 ,0.1 ,0.1 p
A,PC_GDP,S1311,GF0906,TE,RO,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF0906,TE,SE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF0906,TE,SI,0.2 ,0.2 ,0.1 ,0.1 ,0.2 
A,PC_GDP,S1311,GF0906,TE,SK,0.2 ,0.2 ,0.2 ,0.2 ,0.1 
A,PC_GDP,S1311,GF10,TE,AT,9.7 ,9.5 ,11.4 ,10.9 ,9.8 
A,PC_GDP,S1311,GF10,TE,BE,4.4 ,4.3 ,5.1 ,4.8 ,5.3 p
A,PC_GDP,S1311,GF10,TE,BG,1.2 ,1.3 ,1.6 ,1.1 ,1.5 
A,PC_GDP,S1311,GF10,TE,CH,3.2 ,3.2 ,5.2 ,4.2 ,3.4 
A,PC_GDP,S1311,GF10,TE,CY,4.8 ,4.7 ,5.4 ,4.8 ,4.7 
A,PC_GDP,S1311,GF10,TE,CZ,11.6 ,11.8 ,13.5 ,12.8 ,12.9 
A,PC_GDP,S1311,GF10,TE,DE,5.7 ,5.7 ,6.1 p,6.6 p,6.0 p
A,PC_GDP,S1311,GF10,TE,DK,13.2 ,12.4 ,13.2 ,12.1 ,10.9 
A,PC_GDP,S1311,GF10,TE,EA19,5.3 ,5.4 ,6.6 ,6.2 ,5.7 
A,PC_GDP,S1311,GF10,TE,EA20,5.3 ,5.4 ,6.5 ,6.1 ,5.7 
A,PC_GDP,S1311,GF10,TE,EE,11.2 ,11.3 ,13.1 ,12.2 ,11.6 
A,PC_GDP,S1311,GF10,TE,EL,1.5 ,0.9 ,0.8 ,0.7 ,0.8 
A,PC_GDP,S1311,GF10,TE,ES,1.7 ,1.8 ,1.9 ,1.9 ,1.9 p
A,PC_GDP,S1311,GF10,TE,EU27_2020,5.7 ,5.8 ,6.9 ,6.5 ,6.0 
A,PC_GDP,S1311,GF10,TE,FI,8.3 ,8.1 ,8.7 ,8.0 ,7.5 
A,PC_GDP,S1311,GF10,TE,FR,5.0 ,5.0 ,6.3 ,5.4 p,4.9 p
A,PC_GDP,S1311,GF10,TE,HR,1.8 ,1.8 ,2.1 ,1.8 ,1.8 
A,PC_GDP,S1311,GF10,TE,HU,3.6 ,3.5 ,4.0 ,4.2 ,4.6 
A,PC_GDP,S1311,GF10,TE,IE,5.3 ,5.1 ,5.4 ,4.4 ,4.4 
A,PC_GDP,S1311,GF10,TE,IS,7.2 ,7.9 ,10.9 ,10.3 ,8.4 
A,PC_GDP,S1311,GF10,TE,IT,6.3 ,6.6 ,9.9 ,8.3 ,7.5 
A,PC_GDP,S1311,GF10,TE,LT,3.7 ,4.0 ,5.6 ,4.5 ,4.1 
A,PC_GDP,S1311,GF10,TE,LU,12.3 ,12.5 ,14.5 ,12.5 ,13.1 
A,PC_GDP,S1311,GF10,TE,LV,2.4 ,2.5 ,3.0 ,3.9 ,3.6 
A,PC_GDP,S1311,GF10,TE,MT,10.4 ,10.2 ,11.8 ,10.8 ,10.1 
A,PC_GDP,S1311,GF10,TE,NL,6.0 ,6.5 ,8.0 ,8.1 ,7.4 
A,PC_GDP,S1311,GF10,TE,NO,15.1 ,15.4 ,17.6 ,14.4 ,11.3 
A,PC_GDP,S1311,GF10,TE,PL,6.7 ,7.0 ,7.7 ,6.9 ,6.5 
A,PC_GDP,S1311,GF10,TE,PT,5.0 ,4.9 ,5.2 ,4.9 ,5.0 p
A,PC_GDP,S1311,GF10,TE,RO,3.6 ,3.7 ,4.0 ,4.1 ,4.6 
A,PC_GDP,S1311,GF10,TE,SE,10.7 ,10.0 ,10.4 ,9.8 ,9.6 
A,PC_GDP,S1311,GF10,TE,SI,5.7 ,5.6 ,7.1 ,6.4 ,6.3 
A,PC_GDP,S1311,GF10,TE,SK,5.6 ,5.7 ,7.4 ,7.7 ,6.2 
A,PC_GDP,S1311,GF1004,TE,BE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF1004,TE,BG,0.8 ,0.7 ,0.9 ,0.7 ,0.9 
A,PC_GDP,S1311,GF1004,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF1004,TE,CY,2.2 ,2.1 ,2.3 ,1.9 ,1.3 
A,PC_GDP,S1311,GF1004,TE,CZ,1.3 ,1.3 ,1.6 ,1.4 ,1.4 
A,PC_GDP,S1311,GF1004,TE,DK,1.3 ,1.2 ,1.3 ,1.3 ,1.2 
A,PC_GDP,S1311,GF1004,TE,EE,2.2 ,2.3 ,2.3 ,2.1 ,2.1 
A,PC_GDP,S1311,GF1004,TE,EL,0.1 ,0.1 ,0.2 ,0.2 ,0.3 
A,PC_GDP,S1311,GF1004,TE,ES,0.3 ,0.3 ,0.3 ,0.3 ,0.3 p
A,PC_GDP,S1311,GF1004,TE,FI,0.7 ,0.7 ,0.7 ,0.6 ,0.6 
A,PC_GDP,S1311,GF1004,TE,FR,0.1 ,0.1 ,0.1 ,0.1 p,0.1 p
A,PC_GDP,S1311,GF1004,TE,HR,1.1 ,1.1 ,1.3 ,1.1 ,1.1 
A,PC_GDP,S1311,GF1004,TE,HU,1.5 ,1.4 ,1.6 ,1.5 ,1.9 
A,PC_GDP,S1311,GF1004,TE,IE,1.3 ,1.2 ,1.0 ,0.9 ,0.8 
A,PC_GDP,S1311,GF1004,TE,IS,1.0 ,1.1 ,1.3 ,1.3 ,1.2 
A,PC_GDP,S1311,GF1004,TE,IT,0.4 ,0.4 ,0.7 ,0.5 ,0.8 
A,PC_GDP,S1311,GF1004,TE,LT,0.6 ,0.8 ,1.2 ,1.0 ,1.0 
A,PC_GDP,S1311,GF1004,TE,LU,3.1 ,3.1 ,3.2 ,2.9 ,3.0 
A,PC_GDP,S1311,GF1004,TE,LV,1.2 ,1.2 ,1.2 ,1.4 ,1.2 
A,PC_GDP,S1311,GF1004,TE,MT,0.9 ,0.9 ,1.0 ,1.0 ,1.0 
A,PC_GDP,S1311,GF1004,TE,NL,1.1 ,1.2 ,1.3 ,1.3 ,1.2 
A,PC_GDP,S1311,GF1004,TE,NO,1.4 ,1.4 ,1.5 ,1.3 ,1.0 
A,PC_GDP,S1311,GF1004,TE,PL,1.8 ,2.1 ,2.5 ,2.2 ,2.0 
A,PC_GDP,S1311,GF1004,TE,PT,0.3 ,0.3 ,0.3 ,0.3 ,0.5 p
A,PC_GDP,S1311,GF1004,TE,RO,0.7 ,1.0 ,1.1 ,1.2 ,1.1 
A,PC_GDP,S1311,GF1004,TE,SE,1.8 ,1.7 ,1.7 ,1.6 ,1.5 
A,PC_GDP,S1311,GF1004,TE,SI,1.5 ,1.5 ,1.7 ,1.7 ,1.7 
A,PC_GDP,S1311,GF1004,TE,SK,1.0 ,1.1 ,1.3 ,1.3 ,1.6 
A,PC_GDP,S1311,GF1005,TE,BE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF1005,TE,BG,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF1005,TE,CH,0.1 ,0.1 ,1.9 ,1.0 ,0.2 
A,PC_GDP,S1311,GF1005,TE,CY,0.0 ,0.0 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF1005,TE,CZ,0.1 ,0.1 ,0.2 ,0.2 ,0.1 
A,PC_GDP,S1311,GF1005,TE,DK,1.9 ,1.4 ,1.6 ,1.3 ,1.0 
A,PC_GDP,S1311,GF1005,TE,EE,0.1 ,0.1 ,0.1 ,0.2 ,0.2 
A,PC_GDP,S1311,GF1005,TE,EL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF1005,TE,ES,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF1005,TE,FI,1.0 ,0.9 ,1.3 ,1.0 ,0.8 
A,PC_GDP,S1311,GF1005,TE,FR,0.3 ,0.2 ,1.0 ,0.5 p,0.2 p
A,PC_GDP,S1311,GF1005,TE,HR,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF1005,TE,HU,0.3 ,0.3 ,0.4 ,0.3 ,0.2 
A,PC_GDP,S1311,GF1005,TE,IE,0.8 ,0.7 ,1.0 ,0.7 ,0.7 
A,PC_GDP,S1311,GF1005,TE,IS,0.5 ,0.8 ,3.0 ,2.6 ,1.2 
A,PC_GDP,S1311,GF1005,TE,IT,0.4 ,0.7 ,2.1 ,1.4 ,1.0 
A,PC_GDP,S1311,GF1005,TE,LT,0.2 ,0.2 ,0.9 ,0.3 ,0.2 
A,PC_GDP,S1311,GF1005,TE,LU,1.0 ,0.9 ,1.9 ,1.2 ,0.9 
A,PC_GDP,S1311,GF1005,TE,LV,0.0 ,0.0 ,0.0 ,0.5 ,0.0 
A,PC_GDP,S1311,GF1005,TE,MT,0.2 ,0.2 ,0.2 ,0.1 ,0.1 
A,PC_GDP,S1311,GF1005,TE,NL,0.9 ,0.8 ,0.9 ,0.8 ,0.7 
A,PC_GDP,S1311,GF1005,TE,NO,0.3 ,0.3 ,1.2 ,0.7 ,0.3 
A,PC_GDP,S1311,GF1005,TE,PL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF1005,TE,PT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF1005,TE,RO,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF1005,TE,SE,1.0 ,0.8 ,1.1 ,1.1 ,0.8 
A,PC_GDP,S1311,GF1005,TE,SI,0.4 ,0.4 ,0.6 ,0.4 ,0.3 
A,PC_GDP,S1311,GF1005,TE,SK,0.0 ,0.0 ,0.0 ,0.0 ,0.1 
A,PC_GDP,S1311,GF1006,TE,BE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF1006,TE,BG,: z,: z,: z,: z,: z
A,PC_GDP,S1311,GF1006,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF1006,TE,CY,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF1006,TE,CZ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 
A,PC_GDP,S1311,GF1006,TE,DK,0.4 ,0.4 ,0.5 ,0.4 ,0.4 
A,PC_GDP,S1311,GF1006,TE,EE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF1006,TE,EL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF1006,TE,ES,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,PC_GDP,S1311,GF1006,TE,FI,0.6 ,0.6 ,0.7 ,0.6 ,0.6 
A,PC_GDP,S1311,GF1006,TE,FR,0.9 ,0.9 ,0.9 ,0.9 p,0.9 p
A,PC_GDP,S1311,GF1006,TE,HR,0.0 ,0.0 ,0.0 ,0.0 ,0.1 
A,PC_GDP,S1311,GF1006,TE,HU,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
A,PC_GDP,S1311,GF1006,TE,IE,0.2 ,0.2 ,0.3 ,0.2 ,0.3 
A,PC_GDP,S1311,GF1006,TE,IS,0.3 ,0.3 ,0.3 ,0.3 ,0.3 
A,PC_GDP,S1311,GF1006,TE,IT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF1006,TE,LT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF1006,TE,LU,0.0 ,0.0 ,0.1 ,0.2 ,0.1 
A,PC_GDP,S1311,GF1006,TE,LV,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,PC_GDP,S1311,GF1006,TE,MT,0.1 ,0.1 ,0.2 ,0.1 ,0.1 
