,Unnamed: 0,coicop,country,year,month,value
19723,5338413,Education,North Macedonia,2022,2,0.3
19724,5338414,Education,Malta,2022,2,3.1
19725,5338415,Education,Netherlands,2022,2,-45.2
19726,5338416,Education,Norway,2022,2,2.0
19727,5338417,Education,Poland,2022,2,5.0
19728,5338418,Education,Portugal,2022,2,1.3
19729,5338419,Education,Romania,2022,2,5.2
19730,5338420,Education,Serbia,2022,2,1.0
19731,5338421,Education,Sweden,2022,2,2.1
19732,5338422,Education,Slovenia,2022,2,0.4
19733,5338423,Education,Slovakia,2022,2,4.8
19734,5338654,Restaurants and hotels,Albania,2022,2,2.5
19735,5338655,Restaurants and hotels,Austria,2022,2,6.8
19736,5338656,Restaurants and hotels,Belgium,2022,2,4.4
19737,5338657,Restaurants and hotels,Bulgaria,2022,2,9.7
19738,5338658,Restaurants and hotels,Switzerland,2022,2,3.7
19739,5338659,Restaurants and hotels,Cyprus,2022,2,3.7
19740,5338661,Restaurants and hotels,Germany,2022,2,5.0
19741,5338662,Restaurants and hotels,Denmark,2022,2,4.8
19742,5338666,Restaurants and hotels,Estonia,2022,2,8.4
19743,5338668,Restaurants and hotels,Greece,2022,2,2.9
19744,5338669,Restaurants and hotels,Spain,2022,2,4.0
19745,5338673,Restaurants and hotels,Finland,2022,2,3.8
19746,5338674,Restaurants and hotels,France,2022,2,3.2
19747,5338675,Restaurants and hotels,Croatia,2022,2,6.4
19748,5338676,Restaurants and hotels,Hungary,2022,2,10.5
19749,5338677,Restaurants and hotels,Ireland,2022,2,2.1
19750,5338678,Restaurants and hotels,Iceland,2022,2,5.7
19751,5338679,Restaurants and hotels,Italy,2022,2,3.9
19752,5338680,Restaurants and hotels,Lithuania,2022,2,10.6
19753,5338681,Restaurants and hotels,Luxembourg,2022,2,3.8
19754,5338682,Restaurants and hotels,Latvia,2022,2,6.6
19755,5338683,Restaurants and hotels,Montenegro,2022,2,4.0
19756,5338684,Restaurants and hotels,North Macedonia,2022,2,7.0
19757,5338685,Restaurants and hotels,Malta,2022,2,4.4
19758,5338686,Restaurants and hotels,Netherlands,2022,2,5.7
19759,5338687,Restaurants and hotels,Norway,2022,2,5.8
19760,5338688,Restaurants and hotels,Poland,2022,2,11.4
19761,5338689,Restaurants and hotels,Portugal,2022,2,6.3
19762,5338690,Restaurants and hotels,Romania,2022,2,5.8
19763,5338691,Restaurants and hotels,Serbia,2022,2,6.6
19764,5338692,Restaurants and hotels,Sweden,2022,2,4.6
19765,5338693,Restaurants and hotels,Slovenia,2022,2,7.2
19766,5338694,Restaurants and hotels,Slovakia,2022,2,15.6
19767,5338911,Accommodation services,Albania,2022,2,2.4
19768,5338912,Accommodation services,Austria,2022,2,10.3
19769,5338913,Accommodation services,Belgium,2022,2,7.7
19770,5338914,Accommodation services,Bulgaria,2022,2,6.1
19771,5338915,Accommodation services,Switzerland,2022,2,10.1
19772,5338916,Accommodation services,Cyprus,2022,2,3.2
19773,5338918,Accommodation services,Germany,2022,2,5.1
19774,5338919,Accommodation services,Denmark,2022,2,8.5
19775,5338923,Accommodation services,Estonia,2022,2,12.0
19776,5338925,Accommodation services,Greece,2022,2,11.3
19777,5338926,Accommodation services,Spain,2022,2,13.4
19778,5338930,Accommodation services,Finland,2022,2,11.3
19779,5338931,Accommodation services,France,2022,2,5.3
19780,5338932,Accommodation services,Croatia,2022,2,6.8
19781,5338933,Accommodation services,Hungary,2022,2,6.8
19782,5338934,Accommodation services,Ireland,2022,2,11.2
19783,5338935,Accommodation services,Iceland,2022,2,6.1
19784,5338936,Accommodation services,Italy,2022,2,7.5
19785,5338937,Accommodation services,Lithuania,2022,2,7.5
19786,5338938,Accommodation services,Luxembourg,2022,2,4.2
19787,5338939,Accommodation services,Latvia,2022,2,9.4
19788,5338940,Accommodation services,Montenegro,2022,2,7.3
19789,5338941,Accommodation services,North Macedonia,2022,2,7.4
19790,5338942,Accommodation services,Malta,2022,2,1.9
19791,5338943,Accommodation services,Netherlands,2022,2,3.9
19792,5338944,Accommodation services,Norway,2022,2,14.5
19793,5338945,Accommodation services,Poland,2022,2,11.3
19794,5338946,Accommodation services,Portugal,2022,2,13.5
19795,5338947,Accommodation services,Romania,2022,2,3.7
19796,5338948,Accommodation services,Serbia,2022,2,4.2
19797,5338949,Accommodation services,Sweden,2022,2,14.3
19798,5338950,Accommodation services,Slovenia,2022,2,7.3
19799,5338951,Accommodation services,Slovakia,2022,2,4.8
19800,5342578,All-items HICP,Albania,2022,3,5.7
19801,5342579,All-items HICP,Austria,2022,3,6.6
19802,5342580,All-items HICP,Belgium,2022,3,9.3
19803,5342581,All-items HICP,Bulgaria,2022,3,10.5
19804,5342582,All-items HICP,Switzerland,2022,3,2.2
19805,5342583,All-items HICP,Cyprus,2022,3,6.2
19806,5342585,All-items HICP,Germany,2022,3,7.6
19807,5342586,All-items HICP,Denmark,2022,3,6.0
19808,5342590,All-items HICP,Estonia,2022,3,14.8
19809,5342592,All-items HICP,Greece,2022,3,8.0
19810,5342593,All-items HICP,Spain,2022,3,9.8
19811,5342597,All-items HICP,Finland,2022,3,5.8
19812,5342598,All-items HICP,France,2022,3,5.1
19813,5342599,All-items HICP,Croatia,2022,3,7.3
19814,5342600,All-items HICP,Hungary,2022,3,8.6
19815,5342601,All-items HICP,Ireland,2022,3,6.9
19816,5342602,All-items HICP,Iceland,2022,3,5.0
19817,5342603,All-items HICP,Italy,2022,3,6.8
19818,5342604,All-items HICP,Lithuania,2022,3,15.6
19819,5342605,All-items HICP,Luxembourg,2022,3,7.9
19820,5342606,All-items HICP,Latvia,2022,3,11.5
19821,5342607,All-items HICP,Montenegro,2022,3,8.7
19822,5342608,All-items HICP,North Macedonia,2022,3,9.0
19823,5342609,All-items HICP,Malta,2022,3,4.5
19824,5342610,All-items HICP,Netherlands,2022,3,11.7
19825,5342611,All-items HICP,Norway,2022,3,4.7
19826,5342612,All-items HICP,Poland,2022,3,10.2
19827,5342613,All-items HICP,Portugal,2022,3,5.5
19828,5342614,All-items HICP,Romania,2022,3,9.6
19829,5342615,All-items HICP,Serbia,2022,3,9.2
19830,5342616,All-items HICP,Sweden,2022,3,6.3
19831,5342617,All-items HICP,Slovenia,2022,3,6.0
19832,5342618,All-items HICP,Slovakia,2022,3,9.6
19833,5342623,Food and non-alcoholic beverages,Albania,2022,3,9.3
19834,5342624,Food and non-alcoholic beverages,Austria,2022,3,5.8
19835,5342625,Food and non-alcoholic beverages,Belgium,2022,3,4.7
19836,5342626,Food and non-alcoholic beverages,Bulgaria,2022,3,16.5
19837,5342627,Food and non-alcoholic beverages,Switzerland,2022,3,0.1
19838,5342628,Food and non-alcoholic beverages,Cyprus,2022,3,10.0
19839,5342630,Food and non-alcoholic beverages,Germany,2022,3,5.9
19840,5342631,Food and non-alcoholic beverages,Denmark,2022,3,6.3
19841,5342635,Food and non-alcoholic beverages,Estonia,2022,3,13.5
19842,5342637,Food and non-alcoholic beverages,Greece,2022,3,8.2
19843,5342638,Food and non-alcoholic beverages,Spain,2022,3,6.8
19844,5342642,Food and non-alcoholic beverages,Finland,2022,3,5.1
19845,5342643,Food and non-alcoholic beverages,France,2022,3,3.2
19846,5342644,Food and non-alcoholic beverages,Croatia,2022,3,10.8
19847,5342645,Food and non-alcoholic beverages,Hungary,2022,3,13.4
19848,5342646,Food and non-alcoholic beverages,Ireland,2022,3,3.0
19849,5342647,Food and non-alcoholic beverages,Iceland,2022,3,5.4
19850,5342648,Food and non-alcoholic beverages,Italy,2022,3,5.9
19851,5342649,Food and non-alcoholic beverages,Lithuania,2022,3,17.5
19852,5342650,Food and non-alcoholic beverages,Luxembourg,2022,3,3.9
19853,5342651,Food and non-alcoholic beverages,Latvia,2022,3,14.8
19854,5342652,Food and non-alcoholic beverages,Montenegro,2022,3,17.3
19855,5342653,Food and non-alcoholic beverages,North Macedonia,2022,3,11.2
19856,5342654,Food and non-alcoholic beverages,Malta,2022,3,8.7
19857,5342655,Food and non-alcoholic beverages,Netherlands,2022,3,6.4
19858,5342656,Food and non-alcoholic beverages,Norway,2022,3,0.0
19859,5342657,Food and non-alcoholic beverages,Poland,2022,3,8.7
19860,5342658,Food and non-alcoholic beverages,Portugal,2022,3,7.2
19861,5342659,Food and non-alcoholic beverages,Romania,2022,3,11.8
19862,5342660,Food and non-alcoholic beverages,Serbia,2022,3,16.2
19863,5342661,Food and non-alcoholic beverages,Sweden,2022,3,6.3
19864,5342662,Food and non-alcoholic beverages,Slovenia,2022,3,6.9
19865,5342663,Food and non-alcoholic beverages,Slovakia,2022,3,11.8
19866,5345665,"Alcoholic beverages, tobacco and narcotics",Albania,2022,3,4.6
19867,5345666,"Alcoholic beverages, tobacco and narcotics",Austria,2022,3,2.3
19868,5345667,"Alcoholic beverages, tobacco and narcotics",Belgium,2022,3,4.2
19869,5345668,"Alcoholic beverages, tobacco and narcotics",Bulgaria,2022,3,2.2
19870,5345669,"Alcoholic beverages, tobacco and narcotics",Switzerland,2022,3,1.1
19871,5345670,"Alcoholic beverages, tobacco and narcotics",Cyprus,2022,3,1.0
19872,5345672,"Alcoholic beverages, tobacco and narcotics",Germany,2022,3,3.6
19873,5345673,"Alcoholic beverages, tobacco and narcotics",Denmark,2022,3,2.5
19874,5345677,"Alcoholic beverages, tobacco and narcotics",Estonia,2022,3,3.5
19875,5345679,"Alcoholic beverages, tobacco and narcotics",Greece,2022,3,0.2
19876,5345680,"Alcoholic beverages, tobacco and narcotics",Spain,2022,3,3.0
19877,5345684,"Alcoholic beverages, tobacco and narcotics",Finland,2022,3,2.7
19878,5345685,"Alcoholic beverages, tobacco and narcotics",France,2022,3,0.3
19879,5345686,"Alcoholic beverages, tobacco and narcotics",Croatia,2022,3,2.2
19880,5345687,"Alcoholic beverages, tobacco and narcotics",Hungary,2022,3,6.5
19881,5345688,"Alcoholic beverages, tobacco and narcotics",Ireland,2022,3,7.0
19882,5345689,"Alcoholic beverages, tobacco and narcotics",Iceland,2022,3,3.0
19883,5345690,"Alcoholic beverages, tobacco and narcotics",Italy,2022,3,0.5
19884,5345691,"Alcoholic beverages, tobacco and narcotics",Lithuania,2022,3,8.1
19885,5345692,"Alcoholic beverages, tobacco and narcotics",Luxembourg,2022,3,2.0
19886,5345693,"Alcoholic beverages, tobacco and narcotics",Latvia,2022,3,4.0
19887,5345694,"Alcoholic beverages, tobacco and narcotics",Montenegro,2022,3,3.9
19888,5345695,"Alcoholic beverages, tobacco and narcotics",North Macedonia,2022,3,7.5
19889,5345696,"Alcoholic beverages, tobacco and narcotics",Malta,2022,3,0.6
19890,5345697,"Alcoholic beverages, tobacco and narcotics",Netherlands,2022,3,2.1
19891,5345698,"Alcoholic beverages, tobacco and narcotics",Norway,2022,3,2.7
19892,5345699,"Alcoholic beverages, tobacco and narcotics",Poland,2022,3,4.9
19893,5345700,"Alcoholic beverages, tobacco and narcotics",Portugal,2022,3,2.6
19894,5345701,"Alcoholic beverages, tobacco and narcotics",Romania,2022,3,6.8
19895,5345702,"Alcoholic beverages, tobacco and narcotics",Serbia,2022,3,7.0
19896,5345703,"Alcoholic beverages, tobacco and narcotics",Sweden,2022,3,1.7
19897,5345704,"Alcoholic beverages, tobacco and narcotics",Slovenia,2022,3,3.0
19898,5345705,"Alcoholic beverages, tobacco and narcotics",Slovakia,2022,3,4.3
19899,5345710,Alcoholic beverages,Albania,2022,3,5.0
19900,5345711,Alcoholic beverages,Austria,2022,3,3.4
19901,5345712,Alcoholic beverages,Belgium,2022,3,3.7
19902,5345713,Alcoholic beverages,Bulgaria,2022,3,6.7
19903,5345714,Alcoholic beverages,Switzerland,2022,3,0.4
19904,5345715,Alcoholic beverages,Cyprus,2022,3,1.2
19905,5345717,Alcoholic beverages,Germany,2022,3,0.5
19906,5345718,Alcoholic beverages,Denmark,2022,3,3.9
19907,5345722,Alcoholic beverages,Estonia,2022,3,3.0
19908,5345724,Alcoholic beverages,Greece,2022,3,0.9
19909,5345725,Alcoholic beverages,Spain,2022,3,3.9
19910,5345729,Alcoholic beverages,Finland,2022,3,1.1
19911,5345730,Alcoholic beverages,France,2022,3,0.8
19912,5345731,Alcoholic beverages,Croatia,2022,3,5.3
19913,5345732,Alcoholic beverages,Hungary,2022,3,5.3
19914,5345733,Alcoholic beverages,Ireland,2022,3,7.2
19915,5345734,Alcoholic beverages,Iceland,2022,3,2.7
19916,5345735,Alcoholic beverages,Italy,2022,3,0.8
19917,5345736,Alcoholic beverages,Lithuania,2022,3,9.2
19918,5345737,Alcoholic beverages,Luxembourg,2022,3,1.1
19919,5345738,Alcoholic beverages,Latvia,2022,3,2.8
19920,5345739,Alcoholic beverages,Montenegro,2022,3,5.8
19921,5345740,Alcoholic beverages,North Macedonia,2022,3,5.2
19922,5345741,Alcoholic beverages,Malta,2022,3,1.5
19923,5345742,Alcoholic beverages,Netherlands,2022,3,4.2
19924,5345743,Alcoholic beverages,Norway,2022,3,1.4
19925,5345744,Alcoholic beverages,Poland,2022,3,6.3
19926,5345745,Alcoholic beverages,Portugal,2022,3,3.3
19927,5345746,Alcoholic beverages,Romania,2022,3,5.8
19928,5345747,Alcoholic beverages,Serbia,2022,3,8.2
19929,5345748,Alcoholic beverages,Sweden,2022,3,1.6
19930,5345749,Alcoholic beverages,Slovenia,2022,3,3.8
19931,5345750,Alcoholic beverages,Slovakia,2022,3,3.1
19932,5350328,Health,Albania,2022,3,-0.3
19933,5350329,Health,Austria,2022,3,3.0
19934,5350330,Health,Belgium,2022,3,1.4
19935,5350331,Health,Bulgaria,2022,3,1.8
19936,5350332,Health,Switzerland,2022,3,-0.5
19937,5350333,Health,Cyprus,2022,3,0.7
19938,5350335,Health,Germany,2022,3,0.8
19939,5350336,Health,Denmark,2022,3,1.5
19940,5350340,Health,Estonia,2022,3,5.2
19941,5350342,Health,Greece,2022,3,0.0
19942,5350343,Health,Spain,2022,3,1.1
19943,5350347,Health,Finland,2022,3,-1.1
19944,5350348,Health,France,2022,3,1.0
19945,5350349,Health,Croatia,2022,3,0.9
19946,5350350,Health,Hungary,2022,3,5.8
19947,5350351,Health,Ireland,2022,3,0.0
19948,5350352,Health,Iceland,2022,3,2.1
19949,5350353,Health,Italy,2022,3,0.7
19950,5350354,Health,Lithuania,2022,3,5.1
19951,5350355,Health,Luxembourg,2022,3,2.9
19952,5350356,Health,Latvia,2022,3,5.6
19953,5350357,Health,Montenegro,2022,3,2.3
19954,5350358,Health,North Macedonia,2022,3,5.2
19955,5350359,Health,Malta,2022,3,1.8
19956,5350360,Health,Netherlands,2022,3,2.0
19957,5350361,Health,Norway,2022,3,1.8
19958,5350362,Health,Poland,2022,3,5.9
19959,5350363,Health,Portugal,2022,3,1.1
19960,5350364,Health,Romania,2022,3,3.6
19961,5350365,Health,Serbia,2022,3,4.7
19962,5350366,Health,Sweden,2022,3,0.8
19963,5350367,Health,Slovenia,2022,3,5.7
19964,5350368,Health,Slovakia,2022,3,3.0
19965,5350373,"Medical products, appliances and equipment",Albania,2022,3,0.1
19966,5350374,"Medical products, appliances and equipment",Austria,2022,3,3.1
19967,5350375,"Medical products, appliances and equipment",Belgium,2022,3,0.2
19968,5350376,"Medical products, appliances and equipment",Bulgaria,2022,3,1.6
19969,5350377,"Medical products, appliances and equipment",Switzerland,2022,3,-2.2
19970,5350378,"Medical products, appliances and equipment",Cyprus,2022,3,0.8
19971,5350380,"Medical products, appliances and equipment",Germany,2022,3,1.0
19972,5350381,"Medical products, appliances and equipment",Denmark,2022,3,1.5
19973,5350385,"Medical products, appliances and equipment",Estonia,2022,3,5.0
19974,5350387,"Medical products, appliances and equipment",Greece,2022,3,-1.0
19975,5350388,"Medical products, appliances and equipment",Spain,2022,3,0.4
19976,5350392,"Medical products, appliances and equipment",Finland,2022,3,-1.8
19977,5350393,"Medical products, appliances and equipment",France,2022,3,0.6
19978,5350394,"Medical products, appliances and equipment",Croatia,2022,3,-0.7
19979,5350395,"Medical products, appliances and equipment",Hungary,2022,3,3.0
19980,5350396,"Medical products, appliances and equipment",Ireland,2022,3,-2.5
19981,5350397,"Medical products, appliances and equipment",Iceland,2022,3,-0.9
19982,5350398,"Medical products, appliances and equipment",Italy,2022,3,-0.3
19983,5350399,"Medical products, appliances and equipment",Lithuania,2022,3,2.3
19984,5350400,"Medical products, appliances and equipment",Luxembourg,2022,3,1.5
19985,5350401,"Medical products, appliances and equipment",Latvia,2022,3,2.5
19986,5350402,"Medical products, appliances and equipment",Montenegro,2022,3,2.3
19987,5350403,"Medical products, appliances and equipment",North Macedonia,2022,3,5.5
19988,5350404,"Medical products, appliances and equipment",Malta,2022,3,0.8
19989,5350405,"Medical products, appliances and equipment",Netherlands,2022,3,1.2
19990,5350406,"Medical products, appliances and equipment",Norway,2022,3,1.1
19991,5350407,"Medical products, appliances and equipment",Poland,2022,3,2.6
19992,5350408,"Medical products, appliances and equipment",Portugal,2022,3,0.7
19993,5350409,"Medical products, appliances and equipment",Romania,2022,3,2.0
19994,5350410,"Medical products, appliances and equipment",Serbia,2022,3,3.5
19995,5350411,"Medical products, appliances and equipment",Sweden,2022,3,-1.2
19996,5350412,"Medical products, appliances and equipment",Slovenia,2022,3,4.1
19997,5350413,"Medical products, appliances and equipment",Slovakia,2022,3,2.3
19998,5351204,Transport,Albania,2022,3,12.8
19999,5351205,Transport,Austria,2022,3,16.0
20000,5351206,Transport,Belgium,2022,3,12.8
20001,5351207,Transport,Bulgaria,2022,3,20.8
20002,5351208,Transport,Switzerland,2022,3,8.0
20003,5351209,Transport,Cyprus,2022,3,10.0
20004,5351211,Transport,Germany,2022,3,17.2
20005,5351212,Transport,Denmark,2022,3,10.2
20006,5351216,Transport,Estonia,2022,3,24.4
20007,5351218,Transport,Greece,2022,3,12.2
20008,5351219,Transport,Spain,2022,3,18.1
20009,5351223,Transport,Finland,2022,3,15.1
20010,5351224,Transport,France,2022,3,11.6
20011,5351225,Transport,Croatia,2022,3,12.6
20012,5351226,Transport,Hungary,2022,3,11.6
20013,5351227,Transport,Ireland,2022,3,19.2
20014,5351228,Transport,Iceland,2022,3,9.8
20015,5351229,Transport,Italy,2022,3,11.0
20016,5351230,Transport,Lithuania,2022,3,22.0
20017,5351231,Transport,Luxembourg,2022,3,22.9
20018,5351232,Transport,Latvia,2022,3,22.2
20019,5351233,Transport,Montenegro,2022,3,15.4
20020,5351234,Transport,North Macedonia,2022,3,17.9
20021,5351235,Transport,Malta,2022,3,3.7
20022,5351236,Transport,Netherlands,2022,3,16.7
20023,5351237,Transport,Norway,2022,3,8.2
20024,5351238,Transport,Poland,2022,3,20.2
20025,5351239,Transport,Portugal,2022,3,10.9
20026,5351240,Transport,Romania,2022,3,20.1
20027,5351241,Transport,Serbia,2022,3,12.1
20028,5351242,Transport,Sweden,2022,3,10.6
20029,5351243,Transport,Slovenia,2022,3,15.8
20030,5351244,Transport,Slovakia,2022,3,14.4
20031,5351756,Fuels and lubricants for personal transport equipment,Albania,2022,3,38.8
20032,5351757,Fuels and lubricants for personal transport equipment,Austria,2022,3,50.5
20033,5351758,Fuels and lubricants for personal transport equipment,Belgium,2022,3,32.0
20034,5351759,Fuels and lubricants for personal transport equipment,Bulgaria,2022,3,43.2
