country,year,month,day,vaccines
Lithuania,2022,5,17,1951321.0
Lithuania,2022,5,18,1951358.0
Lithuania,2022,5,19,1951395.0
Lithuania,2022,5,20,1951462.0
Lithuania,2022,5,21,1951473.0
Lithuania,2022,5,22,1951473.0
Lithuania,2022,5,23,1951530.0
Lithuania,2022,5,24,1951572.0
Lithuania,2022,5,25,1951603.0
Lithuania,2022,5,26,1951650.0
Lithuania,2022,5,27,1951709.0
Lithuania,2022,5,28,1951715.0
Lithuania,2022,5,29,1951719.0
Lithuania,2022,5,30,1951756.0
Lithuania,2022,5,31,1951802.0
Lithuania,2022,6,1,1951838.0
Lithuania,2022,6,2,1951874.0
Lithuania,2022,6,3,1951920.0
Lithuania,2022,6,4,1951922.0
Lithuania,2022,6,5,1951923.0
Lithuania,2022,6,6,1951967.0
Lithuania,2022,6,7,1951989.0
Lithuania,2022,6,8,1952010.0
Lithuania,2022,6,9,1952040.0
Lithuania,2022,6,10,1952082.0
Lithuania,2022,6,11,1952084.0
Lithuania,2022,6,12,1952085.0
Lithuania,2022,6,13,1952107.0
Lithuania,2022,6,14,1952124.0
Lithuania,2022,6,15,1952141.0
Lithuania,2022,6,16,1952184.0
Lithuania,2022,6,17,1952216.0
Lithuania,2022,6,18,1952219.0
Lithuania,2022,6,19,1952219.0
Lithuania,2022,6,20,1952234.0
Lithuania,2022,6,21,1952273.0
Lithuania,2022,6,22,1952301.0
Lithuania,2022,6,23,1952333.0
Lithuania,2022,6,25,1952334.0
Lithuania,2022,6,26,1952335.0
Lithuania,2022,6,27,1952350.0
Lithuania,2022,6,28,1952365.0
Lithuania,2022,6,29,1952387.0
Lithuania,2022,6,30,1952412.0
Lithuania,2022,7,1,1952440.0
Lithuania,2022,7,3,1952440.0
Lithuania,2022,7,4,1952461.0
Lithuania,2022,7,5,1952481.0
Lithuania,2022,7,7,1952517.0
Lithuania,2022,7,8,1952559.0
Lithuania,2022,7,11,1952602.0
Lithuania,2022,7,12,1952642.0
Lithuania,2022,7,13,1952682.0
Lithuania,2022,7,14,1952736.0
Lithuania,2022,7,15,1952825.0
Lithuania,2022,7,18,1952868.0
Lithuania,2022,7,19,1952915.0
Lithuania,2022,7,20,1952963.0
Lithuania,2022,7,21,1953011.0
Lithuania,2022,7,22,1953086.0
Lithuania,2022,7,23,1953088.0
Lithuania,2022,7,25,1953127.0
Lithuania,2022,7,26,1953193.0
Lithuania,2022,7,27,1953244.0
Lithuania,2022,7,28,1953283.0
Lithuania,2022,7,29,1953362.0
Lithuania,2022,8,1,1953394.0
Lithuania,2022,8,2,1953464.0
Lithuania,2022,8,3,1953527.0
Lithuania,2022,8,4,1953595.0
Lithuania,2022,8,5,1953661.0
Lithuania,2022,8,6,1953661.0
Lithuania,2022,8,8,1953709.0
Lithuania,2022,8,9,1953789.0
Lithuania,2022,8,10,1953820.0
Lithuania,2022,8,11,1953852.0
Lithuania,2022,8,12,1953923.0
Lithuania,2022,8,13,1953927.0
Lithuania,2022,8,15,1953928.0
Lithuania,2022,8,16,1953975.0
Lithuania,2022,8,17,1954031.0
Lithuania,2022,8,18,1954097.0
Lithuania,2022,8,19,1954177.0
Lithuania,2022,8,20,1954181.0
Lithuania,2022,8,21,1954183.0
Lithuania,2022,8,22,1954210.0
Lithuania,2022,8,23,1954261.0
Lithuania,2022,8,24,1954293.0
Lithuania,2022,8,25,1954335.0
Lithuania,2022,8,26,1954381.0
Lithuania,2022,8,29,1954412.0
Lithuania,2022,8,30,1954458.0
Lithuania,2022,8,31,1954493.0
Lithuania,2022,9,1,1954525.0
Lithuania,2022,9,2,1954582.0
Lithuania,2022,9,4,1954582.0
Lithuania,2022,9,5,1954615.0
Lithuania,2022,9,6,1954671.0
Lithuania,2022,9,7,1954693.0
Lithuania,2022,9,8,1954735.0
Lithuania,2022,9,9,1954800.0
Lithuania,2022,9,11,1954801.0
Lithuania,2022,9,12,1954836.0
Lithuania,2022,9,13,1954877.0
Lithuania,2022,9,14,1954910.0
Lithuania,2022,9,15,1954947.0
Lithuania,2022,9,16,1954993.0
Lithuania,2022,9,17,1954994.0
Lithuania,2022,9,18,1954995.0
Lithuania,2022,9,19,1955010.0
Lithuania,2022,9,20,1955045.0
Lithuania,2022,9,21,1955080.0
Lithuania,2022,9,22,1955111.0
Lithuania,2022,9,23,1955167.0
Lithuania,2022,9,24,1955169.0
Lithuania,2022,9,26,1955197.0
Lithuania,2022,9,27,1955232.0
Lithuania,2022,9,28,1955257.0
Lithuania,2022,9,29,1955295.0
Lithuania,2022,9,30,1955338.0
Lithuania,2022,10,1,1955338.0
Lithuania,2022,10,2,1955339.0
Lithuania,2022,10,3,1955348.0
Lithuania,2022,10,4,1955356.0
Lithuania,2022,10,5,1955383.0
Lithuania,2022,10,6,1955411.0
Lithuania,2022,10,7,1955436.0
Lithuania,2022,10,8,1955436.0
Lithuania,2022,10,9,1955436.0
Lithuania,2022,10,10,1955452.0
Lithuania,2022,10,11,1955474.0
Lithuania,2022,10,12,1955504.0
Lithuania,2022,10,13,1955540.0
Lithuania,2022,10,14,1955561.0
Lithuania,2022,10,15,1955562.0
Lithuania,2022,10,17,1955579.0
Lithuania,2022,10,18,1955607.0
Lithuania,2022,10,19,1955641.0
Lithuania,2022,10,20,1955660.0
Lithuania,2022,10,21,1955690.0
Lithuania,2022,10,22,1955690.0
Lithuania,2022,10,23,1955690.0
Lithuania,2022,10,24,1955709.0
Lithuania,2022,10,25,1955740.0
Lithuania,2022,10,26,1955752.0
Lithuania,2022,10,27,1955765.0
Lithuania,2022,10,28,1955792.0
Lithuania,2022,10,29,1955792.0
Lithuania,2022,10,31,1955807.0
Lithuania,2022,11,3,1955826.0
Lithuania,2022,11,4,1955860.0
Lithuania,2022,11,5,1955860.0
Lithuania,2022,11,7,1955878.0
Lithuania,2022,11,8,1955896.0
Lithuania,2022,11,9,1955914.0
Lithuania,2022,11,10,1955925.0
Lithuania,2022,11,11,1955962.0
Lithuania,2022,11,14,1955983.0
Lithuania,2022,11,15,1956000.0
Lithuania,2022,11,16,1956015.0
Lithuania,2022,11,17,1956034.0
Lithuania,2022,11,18,1956054.0
Lithuania,2022,11,19,1956056.0
Lithuania,2022,11,20,1956056.0
Lithuania,2022,11,21,1956068.0
Lithuania,2022,11,22,1956083.0
Lithuania,2022,11,23,1956099.0
Lithuania,2022,11,24,1956124.0
Lithuania,2022,11,25,1956155.0
Lithuania,2022,11,27,1956155.0
Lithuania,2022,11,28,1956159.0
Lithuania,2022,11,29,1956169.0
Lithuania,2022,11,30,1956189.0
Lithuania,2022,12,1,1956196.0
Lithuania,2022,12,2,1956211.0
Lithuania,2022,12,3,1956211.0
Lithuania,2022,12,4,1956213.0
Lithuania,2022,12,5,1956226.0
Lithuania,2022,12,6,1956235.0
Lithuania,2022,12,7,1956250.0
Lithuania,2022,12,8,1956272.0
Lithuania,2022,12,9,1956298.0
Lithuania,2022,12,10,1956298.0
Lithuania,2022,12,11,1956298.0
Lithuania,2022,12,12,1956305.0
Lithuania,2022,12,13,1956314.0
Lithuania,2022,12,14,1956332.0
Lithuania,2022,12,15,1956342.0
Lithuania,2022,12,16,1956356.0
Lithuania,2022,12,17,1956356.0
Lithuania,2022,12,19,1956364.0
Lithuania,2022,12,20,1956374.0
Lithuania,2022,12,21,1956385.0
Lithuania,2022,12,22,1956401.0
Lithuania,2022,12,23,1956411.0
Lithuania,2022,12,27,1956414.0
Lithuania,2022,12,28,1956423.0
Lithuania,2022,12,29,1956427.0
Lithuania,2022,12,30,1956439.0
Lithuania,2023,1,2,1956443.0
Lithuania,2023,1,3,1956450.0
Lithuania,2023,1,4,1956464.0
Lithuania,2023,1,5,1956472.0
Lithuania,2023,1,6,1956495.0
Lithuania,2023,1,9,1956507.0
Lithuania,2023,1,10,1956514.0
Lithuania,2023,1,11,1956533.0
Lithuania,2023,1,12,1956543.0
Lithuania,2023,1,13,1956570.0
Lithuania,2023,1,16,1956591.0
Lithuania,2023,1,17,1956593.0
Lithuania,2023,1,18,1956603.0
Lithuania,2023,1,19,1956609.0
Lithuania,2023,1,20,1956626.0
Lithuania,2023,1,23,1956631.0
Lithuania,2023,1,24,1956644.0
Lithuania,2023,1,25,1956652.0
Lithuania,2023,1,26,1956667.0
Lithuania,2023,1,27,1956678.0
Lithuania,2023,1,30,1956691.0
Lithuania,2023,1,31,1956696.0
Lithuania,2023,2,1,1956702.0
Lithuania,2023,2,2,1956714.0
Lithuania,2023,2,3,1956731.0
Lithuania,2023,2,6,1956745.0
Lithuania,2023,2,7,1956746.0
Lithuania,2023,2,8,1956763.0
Lithuania,2023,2,9,1956773.0
Lithuania,2023,2,10,1956802.0
Lithuania,2023,2,13,1956807.0
Lithuania,2023,2,14,1956810.0
Lithuania,2023,2,15,1956816.0
Lithuania,2023,2,17,1956830.0
Lithuania,2023,2,20,1956838.0
Lithuania,2023,2,21,1956850.0
Lithuania,2023,2,22,1956861.0
Lithuania,2023,2,23,1956866.0
Lithuania,2023,2,24,1956887.0
Lithuania,2023,2,27,1956889.0
Lithuania,2023,2,28,1956895.0
Lithuania,2023,3,1,1956902.0
Lithuania,2023,3,2,1956909.0
Lithuania,2023,3,3,1956922.0
Lithuania,2023,3,6,1956931.0
Lithuania,2023,3,7,1956935.0
Lithuania,2023,3,8,1956938.0
Lithuania,2023,3,9,1956943.0
Lithuania,2023,3,10,1956951.0
Lithuania,2023,3,13,1956954.0
Lithuania,2023,3,14,1956960.0
Lithuania,2023,3,15,1956963.0
Lithuania,2023,3,16,1956965.0
Lithuania,2023,3,17,1956973.0
Lithuania,2023,3,20,1956990.0
Lithuania,2023,3,21,1956993.0
Lithuania,2023,3,22,1956997.0
Lithuania,2023,3,23,1957009.0
Lithuania,2023,3,24,1957017.0
Lithuania,2023,3,27,1957020.0
Lithuania,2023,3,28,1957026.0
Lithuania,2023,3,29,1957028.0
Lithuania,2023,3,30,1957031.0
Lithuania,2023,3,31,1957045.0
Lithuania,2023,4,3,1957050.0
Lithuania,2023,4,4,1957054.0
Lithuania,2023,4,5,1957054.0
Lithuania,2023,4,6,1957056.0
Lithuania,2023,4,7,1957060.0
Lithuania,2023,4,10,1957061.0
Lithuania,2023,4,11,1957066.0
Lithuania,2023,4,12,1957067.0
Lithuania,2023,4,13,1957073.0
Lithuania,2023,4,14,1957085.0
Lithuania,2023,4,17,1957093.0
Lithuania,2023,4,18,1957098.0
Lithuania,2023,4,19,1957100.0
Lithuania,2023,4,20,1957103.0
Lithuania,2023,4,21,1957112.0
Lithuania,2023,4,24,1957114.0
Lithuania,2023,4,25,1957116.0
Lithuania,2023,4,26,1957120.0
Lithuania,2023,4,27,1957122.0
Lithuania,2023,4,28,1957125.0
Lithuania,2023,5,2,1957125.0
Lithuania,2023,5,3,1957128.0
Lithuania,2023,5,4,1957128.0
Lithuania,2023,5,5,1957132.0
Lithuania,2023,5,8,1957133.0
Lithuania,2023,5,9,1957136.0
Lithuania,2023,5,10,1957139.0
Lithuania,2023,5,11,1957143.0
Lithuania,2023,5,12,1957146.0
Lithuania,2023,5,15,1957147.0
Lithuania,2023,5,16,1957148.0
Lithuania,2023,5,17,1957148.0
Lithuania,2023,5,18,1957150.0
Lithuania,2023,5,19,1957152.0
Lithuania,2023,5,22,1957152.0
Lithuania,2023,5,23,1957152.0
Lithuania,2023,5,24,1957152.0
Lithuania,2023,5,25,1957153.0
Lithuania,2023,5,26,1957155.0
Lithuania,2023,5,29,1957155.0
Lithuania,2023,5,30,1957157.0
Lithuania,2023,5,31,1957157.0
Lithuania,2023,6,1,1957160.0
Lithuania,2023,6,2,1957160.0
Lithuania,2023,6,5,1957160.0
Lithuania,2023,6,6,1957161.0
Lithuania,2023,6,7,1957161.0
Lithuania,2023,6,8,1957161.0
Lithuania,2023,6,9,1957161.0
Lithuania,2023,6,12,1957161.0
Lithuania,2023,6,13,1957161.0
Lithuania,2023,6,14,1957161.0
Lithuania,2023,6,15,1957162.0
Lithuania,2023,6,16,1957163.0
Lithuania,2023,6,19,1957163.0
Lithuania,2023,6,20,1957164.0
Lithuania,2023,6,21,1957164.0
Lithuania,2023,6,22,1957164.0
Lithuania,2023,6,23,1957168.0
Lithuania,2023,6,26,1957168.0
Lithuania,2023,6,28,1957169.0
Lithuania,2023,6,29,1957169.0
Lithuania,2023,6,30,1957171.0
Lithuania,2023,7,5,1957171.0
Lithuania,2023,7,7,1957172.0
Lithuania,2023,7,11,1957172.0
Lithuania,2023,7,13,1957174.0
Lithuania,2023,7,14,1957174.0
Lithuania,2023,7,18,1957175.0
Lithuania,2023,7,19,1957175.0
Lithuania,2023,7,20,1957176.0
Lithuania,2023,7,21,1957176.0
Lithuania,2023,7,24,1957176.0
Lithuania,2023,7,26,1957177.0
Lithuania,2023,7,27,1957179.0
Lithuania,2023,7,28,1957179.0
Lithuania,2023,8,1,1957179.0
Lithuania,2023,8,3,1957179.0
Lithuania,2023,8,4,1957179.0
Lithuania,2023,8,7,1957179.0
Lithuania,2023,8,8,1957179.0
Lithuania,2023,8,9,1957180.0
Lithuania,2023,8,10,1957180.0
Lithuania,2023,8,11,1957180.0
Lithuania,2023,8,14,1957180.0
Lithuania,2023,8,16,1957180.0
Lithuania,2023,8,17,1957180.0
Lithuania,2023,8,18,1957180.0
Lithuania,2023,8,21,1957180.0
Lithuania,2023,8,22,1957180.0
Lithuania,2023,8,23,1957180.0
Lithuania,2023,8,24,1957180.0
Lithuania,2023,8,25,1957180.0
Lithuania,2023,8,28,1957180.0
Lithuania,2023,8,29,1957180.0
Lithuania,2023,8,30,1957180.0
Lithuania,2023,8,31,1957180.0
Lithuania,2023,9,1,1957180.0
Lithuania,2023,9,5,1957180.0
Lithuania,2023,9,6,1957181.0
Lithuania,2023,9,7,1957182.0
Lithuania,2023,9,8,1957182.0
Lithuania,2023,9,11,1957182.0
Lithuania,2023,9,12,1957183.0
Lithuania,2023,9,13,1957183.0
Lithuania,2023,9,14,1957183.0
Lithuania,2023,9,15,1957183.0
Lithuania,2023,9,18,1957183.0
Lithuania,2023,9,19,1957183.0
Lithuania,2023,9,20,1957183.0
Lithuania,2023,9,21,1957184.0
Lithuania,2023,9,22,1957184.0
Lithuania,2023,9,25,1957184.0
Lithuania,2023,9,26,1957184.0
Lithuania,2023,9,27,1957184.0
Lithuania,2023,9,28,1957184.0
Lithuania,2023,9,29,1957184.0
Lithuania,2023,9,30,1957184.0
Lithuania,2023,10,2,1957187.0
Lithuania,2023,10,3,1957193.0
Lithuania,2023,10,4,1957197.0
Lithuania,2023,10,5,1957206.0
Lithuania,2023,10,6,1957211.0
Lithuania,2023,10,9,1957214.0
Lithuania,2023,10,10,1957248.0
Lithuania,2023,10,11,1957253.0
Lithuania,2023,10,12,1957273.0
Lithuania,2023,10,13,1957295.0
Lithuania,2023,10,14,1957295.0
Lithuania,2023,10,16,1957303.0
Lithuania,2023,10,17,1957318.0
Lithuania,2023,10,18,1957340.0
Lithuania,2023,10,19,1957369.0
Lithuania,2023,10,20,1957393.0
Lithuania,2023,10,21,1957393.0
Lithuania,2023,10,23,1957405.0
Lithuania,2023,10,24,1957420.0
Lithuania,2023,10,25,1957450.0
Lithuania,2023,10,26,1957480.0
Lithuania,2023,10,27,1957508.0
Lithuania,2023,10,28,1957508.0
