ISO2,ISO3,country,year,month,day,deaths
SI,SVN,Slovenia,2023,7,28,9430
SI,SVN,Slovenia,2023,7,29,9430
SI,SVN,Slovenia,2023,7,30,9431
SI,SVN,Slovenia,2023,7,31,9431
SI,SVN,Slovenia,2023,8,1,9431
SI,SVN,Slovenia,2023,8,2,9431
SI,SVN,Slovenia,2023,8,3,9431
SI,SVN,Slovenia,2023,8,4,9431
SI,SVN,Slovenia,2023,8,5,9431
SI,SVN,Slovenia,2023,8,6,9433
SI,SVN,Slovenia,2023,8,7,9433
SI,SVN,Slovenia,2023,8,8,9433
SI,SVN,Slovenia,2023,8,9,9433
SI,SVN,Slovenia,2023,8,10,9433
SI,SVN,Slovenia,2023,8,11,9433
SI,SVN,Slovenia,2023,8,12,9433
SI,SVN,Slovenia,2023,8,13,9434
SI,SVN,Slovenia,2023,8,14,9434
SI,SVN,Slovenia,2023,8,15,9434
SI,SVN,Slovenia,2023,8,16,9434
SI,SVN,Slovenia,2023,8,17,9434
SI,SVN,Slovenia,2023,8,18,9434
SI,SVN,Slovenia,2023,8,19,9434
SI,SVN,Slovenia,2023,8,20,9437
SI,SVN,Slovenia,2023,8,21,9437
SI,SVN,Slovenia,2023,8,22,9437
SI,SVN,Slovenia,2023,8,23,9437
SI,SVN,Slovenia,2023,8,24,9437
SI,SVN,Slovenia,2023,8,25,9437
SI,SVN,Slovenia,2023,8,26,9437
SI,SVN,Slovenia,2023,8,27,9437
SI,SVN,Slovenia,2023,8,28,9437
SI,SVN,Slovenia,2023,8,29,9437
SI,SVN,Slovenia,2023,8,30,9437
SI,SVN,Slovenia,2023,8,31,9437
SI,SVN,Slovenia,2023,9,1,9437
SI,SVN,Slovenia,2023,9,2,9437
SI,SVN,Slovenia,2023,9,3,9440
SI,SVN,Slovenia,2023,9,4,9440
SI,SVN,Slovenia,2023,9,5,9440
SI,SVN,Slovenia,2023,9,6,9440
SI,SVN,Slovenia,2023,9,7,9440
SI,SVN,Slovenia,2023,9,8,9440
SI,SVN,Slovenia,2023,9,9,9440
SI,SVN,Slovenia,2023,9,10,9442
SI,SVN,Slovenia,2023,9,11,9442
SI,SVN,Slovenia,2023,9,12,9442
SI,SVN,Slovenia,2023,9,13,9442
SI,SVN,Slovenia,2023,9,14,9442
SI,SVN,Slovenia,2023,9,15,9442
SI,SVN,Slovenia,2023,9,16,9442
SI,SVN,Slovenia,2023,9,17,9449
SI,SVN,Slovenia,2023,9,18,9449
SI,SVN,Slovenia,2023,9,19,9449
SI,SVN,Slovenia,2023,9,20,9449
SI,SVN,Slovenia,2023,9,21,9449
SI,SVN,Slovenia,2023,9,22,9449
SI,SVN,Slovenia,2023,9,23,9449
SI,SVN,Slovenia,2023,9,24,9453
SI,SVN,Slovenia,2023,9,25,9453
SI,SVN,Slovenia,2023,9,26,9453
SI,SVN,Slovenia,2023,9,27,9453
SI,SVN,Slovenia,2023,9,28,9453
SI,SVN,Slovenia,2023,9,29,9453
SI,SVN,Slovenia,2023,9,30,9453
SI,SVN,Slovenia,2023,10,1,9460
SI,SVN,Slovenia,2023,10,2,9460
SI,SVN,Slovenia,2023,10,3,9460
SI,SVN,Slovenia,2023,10,4,9460
SI,SVN,Slovenia,2023,10,5,9460
SI,SVN,Slovenia,2023,10,6,9460
SI,SVN,Slovenia,2023,10,7,9460
SI,SVN,Slovenia,2023,10,8,9469
SI,SVN,Slovenia,2023,10,9,9469
SI,SVN,Slovenia,2023,10,10,9469
SI,SVN,Slovenia,2023,10,11,9469
SI,SVN,Slovenia,2023,10,12,9469
SI,SVN,Slovenia,2023,10,13,9469
SI,SVN,Slovenia,2023,10,14,9469
SI,SVN,Slovenia,2023,10,15,9483
SI,SVN,Slovenia,2023,10,16,9483
SI,SVN,Slovenia,2023,10,17,9483
SI,SVN,Slovenia,2023,10,18,9483
SI,SVN,Slovenia,2023,10,19,9483
SI,SVN,Slovenia,2023,10,20,9483
SI,SVN,Slovenia,2023,10,21,9483
SI,SVN,Slovenia,2023,10,22,9487
SI,SVN,Slovenia,2023,10,23,9487
SI,SVN,Slovenia,2023,10,24,9487
SI,SVN,Slovenia,2023,10,25,9487
SI,SVN,Slovenia,2023,10,26,9487
SI,SVN,Slovenia,2023,10,27,9487
SI,SVN,Slovenia,2023,10,28,9487
SI,SVN,Slovenia,2023,10,29,9487
SI,SVN,Slovenia,2023,10,30,9501
SI,SVN,Slovenia,2023,10,31,9501
SI,SVN,Slovenia,2023,11,1,9501
SI,SVN,Slovenia,2023,11,2,9501
SI,SVN,Slovenia,2023,11,3,9501
SI,SVN,Slovenia,2023,11,4,9501
SI,SVN,Slovenia,2023,11,5,9501
SI,SVN,Slovenia,2023,11,6,9511
SI,SVN,Slovenia,2023,11,7,9511
SI,SVN,Slovenia,2023,11,8,9511
SI,SVN,Slovenia,2023,11,9,9511
SI,SVN,Slovenia,2023,11,10,9511
SI,SVN,Slovenia,2023,11,11,9511
SI,SVN,Slovenia,2023,11,12,9511
SI,SVN,Slovenia,2023,11,13,9526
SI,SVN,Slovenia,2023,11,14,9526
SI,SVN,Slovenia,2023,11,15,9526
SI,SVN,Slovenia,2023,11,16,9526
SI,SVN,Slovenia,2023,11,17,9526
SI,SVN,Slovenia,2023,11,18,9526
SI,SVN,Slovenia,2023,11,19,9526
SI,SVN,Slovenia,2023,11,20,9555
SI,SVN,Slovenia,2023,11,21,9555
SI,SVN,Slovenia,2023,11,22,9555
SI,SVN,Slovenia,2023,11,23,9555
SI,SVN,Slovenia,2023,11,24,9555
SI,SVN,Slovenia,2023,11,25,9555
SI,SVN,Slovenia,2023,11,26,9555
SI,SVN,Slovenia,2023,11,27,9584
SI,SVN,Slovenia,2023,11,28,9584
SI,SVN,Slovenia,2023,11,29,9584
SI,SVN,Slovenia,2023,11,30,9584
SI,SVN,Slovenia,2023,12,1,9584
SI,SVN,Slovenia,2023,12,2,9584
SI,SVN,Slovenia,2023,12,3,9584
SI,SVN,Slovenia,2023,12,4,9609
SI,SVN,Slovenia,2023,12,5,9609
SI,SVN,Slovenia,2023,12,6,9609
SI,SVN,Slovenia,2023,12,7,9609
SI,SVN,Slovenia,2023,12,8,9609
SI,SVN,Slovenia,2023,12,9,9609
SI,SVN,Slovenia,2023,12,10,9609
SI,SVN,Slovenia,2023,12,11,9633
SI,SVN,Slovenia,2023,12,12,9633
SI,SVN,Slovenia,2023,12,13,9633
SI,SVN,Slovenia,2023,12,14,9633
SI,SVN,Slovenia,2023,12,15,9633
SI,SVN,Slovenia,2023,12,16,9633
SI,SVN,Slovenia,2023,12,17,9633
SI,SVN,Slovenia,2023,12,18,9657
SI,SVN,Slovenia,2023,12,19,9657
SI,SVN,Slovenia,2023,12,20,9657
SI,SVN,Slovenia,2023,12,21,9657
SI,SVN,Slovenia,2023,12,22,9657
SI,SVN,Slovenia,2023,12,23,9657
SI,SVN,Slovenia,2023,12,24,9657
SI,SVN,Slovenia,2023,12,25,9690
SI,SVN,Slovenia,2023,12,26,9690
SI,SVN,Slovenia,2023,12,27,9690
SI,SVN,Slovenia,2023,12,28,9690
SI,SVN,Slovenia,2023,12,29,9690
SI,SVN,Slovenia,2023,12,30,9690
SI,SVN,Slovenia,2023,12,31,9690
SI,SVN,Slovenia,2024,1,1,9730
SI,SVN,Slovenia,2024,1,2,9730
SI,SVN,Slovenia,2024,1,3,9730
SI,SVN,Slovenia,2024,1,4,9730
SI,SVN,Slovenia,2024,1,5,9730
SI,SVN,Slovenia,2024,1,6,9730
SI,SVN,Slovenia,2024,1,7,9730
SI,SVN,Slovenia,2024,1,8,9776
SI,SVN,Slovenia,2024,1,9,9776
SI,SVN,Slovenia,2024,1,10,9776
SI,SVN,Slovenia,2024,1,11,9776
SI,SVN,Slovenia,2024,1,12,9776
SI,SVN,Slovenia,2024,1,13,9776
SI,SVN,Slovenia,2024,1,14,9776
SI,SVN,Slovenia,2024,1,15,9802
SI,SVN,Slovenia,2024,1,16,9802
SI,SVN,Slovenia,2024,1,17,9802
SI,SVN,Slovenia,2024,1,18,9802
SI,SVN,Slovenia,2024,1,19,9802
SI,SVN,Slovenia,2024,1,20,9802
SI,SVN,Slovenia,2024,1,21,9802
SI,SVN,Slovenia,2024,1,22,9824
SI,SVN,Slovenia,2024,1,23,9824
SI,SVN,Slovenia,2024,1,24,9824
SI,SVN,Slovenia,2024,1,25,9824
SI,SVN,Slovenia,2024,1,26,9824
SI,SVN,Slovenia,2024,1,27,9824
SI,SVN,Slovenia,2024,1,28,9824
SI,SVN,Slovenia,2024,1,29,9837
SI,SVN,Slovenia,2024,1,30,9837
SI,SVN,Slovenia,2024,1,31,9837
SI,SVN,Slovenia,2024,2,1,9837
SI,SVN,Slovenia,2024,2,2,9837
SI,SVN,Slovenia,2024,2,3,9837
SI,SVN,Slovenia,2024,2,4,9837
SI,SVN,Slovenia,2024,2,5,9848
SI,SVN,Slovenia,2024,2,6,9848
SI,SVN,Slovenia,2024,2,7,9848
SI,SVN,Slovenia,2024,2,8,9848
SI,SVN,Slovenia,2024,2,9,9848
SI,SVN,Slovenia,2024,2,10,9848
SI,SVN,Slovenia,2024,2,11,9848
SI,SVN,Slovenia,2024,2,12,9857
SI,SVN,Slovenia,2024,2,13,9857
SI,SVN,Slovenia,2024,2,14,9857
SI,SVN,Slovenia,2024,2,15,9857
SI,SVN,Slovenia,2024,2,16,9857
SI,SVN,Slovenia,2024,2,17,9857
SI,SVN,Slovenia,2024,2,18,9857
SI,SVN,Slovenia,2024,2,19,9866
SI,SVN,Slovenia,2024,2,20,9866
SI,SVN,Slovenia,2024,2,21,9866
SI,SVN,Slovenia,2024,2,22,9866
SI,SVN,Slovenia,2024,2,23,9866
SI,SVN,Slovenia,2024,2,24,9866
SI,SVN,Slovenia,2024,2,25,9866
SI,SVN,Slovenia,2024,2,26,9872
SI,SVN,Slovenia,2024,2,27,9872
SI,SVN,Slovenia,2024,2,28,9872
SI,SVN,Slovenia,2024,2,29,9872
SI,SVN,Slovenia,2024,3,1,9872
SI,SVN,Slovenia,2024,3,2,9872
SI,SVN,Slovenia,2024,3,3,9872
SI,SVN,Slovenia,2024,3,4,9874
SI,SVN,Slovenia,2024,3,5,9874
SI,SVN,Slovenia,2024,3,6,9874
SI,SVN,Slovenia,2024,3,7,9874
SI,SVN,Slovenia,2024,3,8,9874
SI,SVN,Slovenia,2024,3,9,9874
SI,SVN,Slovenia,2024,3,10,9874
SI,SVN,Slovenia,2024,3,11,9877
SI,SVN,Slovenia,2024,3,12,9877
SI,SVN,Slovenia,2024,3,13,9877
SI,SVN,Slovenia,2024,3,14,9877
SI,SVN,Slovenia,2024,3,15,9877
SI,SVN,Slovenia,2024,3,16,9877
SI,SVN,Slovenia,2024,3,17,9877
SI,SVN,Slovenia,2024,3,18,9879
SI,SVN,Slovenia,2024,3,19,9879
SI,SVN,Slovenia,2024,3,20,9879
SI,SVN,Slovenia,2024,3,21,9879
SI,SVN,Slovenia,2024,3,22,9879
SI,SVN,Slovenia,2024,3,23,9879
SI,SVN,Slovenia,2024,3,24,9879
SI,SVN,Slovenia,2024,3,25,9881
SI,SVN,Slovenia,2024,3,26,9881
SI,SVN,Slovenia,2024,3,27,9881
SI,SVN,Slovenia,2024,3,28,9881
SI,SVN,Slovenia,2024,3,29,9881
SI,SVN,Slovenia,2024,3,30,9881
SI,SVN,Slovenia,2024,3,31,9881
SI,SVN,Slovenia,2024,4,1,9885
SI,SVN,Slovenia,2024,4,2,9885
SI,SVN,Slovenia,2024,4,3,9885
SI,SVN,Slovenia,2024,4,4,9885
SI,SVN,Slovenia,2024,4,5,9885
SI,SVN,Slovenia,2024,4,6,9885
SI,SVN,Slovenia,2024,4,7,9885
SI,SVN,Slovenia,2024,4,8,9886
SI,SVN,Slovenia,2024,4,9,9886
SI,SVN,Slovenia,2024,4,10,9886
SI,SVN,Slovenia,2024,4,11,9886
SI,SVN,Slovenia,2024,4,12,9886
SI,SVN,Slovenia,2024,4,13,9886
SI,SVN,Slovenia,2024,4,14,9886
SI,SVN,Slovenia,2024,4,15,9887
SI,SVN,Slovenia,2024,4,16,9887
SI,SVN,Slovenia,2024,4,17,9887
SI,SVN,Slovenia,2024,4,18,9887
SI,SVN,Slovenia,2024,4,19,9887
SI,SVN,Slovenia,2024,4,20,9887
SI,SVN,Slovenia,2024,4,21,9887
SI,SVN,Slovenia,2024,4,22,9887
SI,SVN,Slovenia,2024,4,23,9887
SI,SVN,Slovenia,2024,4,24,9887
SI,SVN,Slovenia,2024,4,25,9887
SI,SVN,Slovenia,2024,4,26,9887
SI,SVN,Slovenia,2024,4,27,9887
SI,SVN,Slovenia,2024,4,28,9887
SI,SVN,Slovenia,2024,4,29,9887
SI,SVN,Slovenia,2024,4,30,9887
SI,SVN,Slovenia,2024,5,1,9887
SI,SVN,Slovenia,2024,5,2,9887
SI,SVN,Slovenia,2024,5,3,9887
SI,SVN,Slovenia,2024,5,4,9887
SI,SVN,Slovenia,2024,5,5,9887
SI,SVN,Slovenia,2024,5,6,9887
SI,SVN,Slovenia,2024,5,7,9887
SI,SVN,Slovenia,2024,5,8,9887
SI,SVN,Slovenia,2024,5,9,9887
SI,SVN,Slovenia,2024,5,10,9887
SI,SVN,Slovenia,2024,5,11,9887
SI,SVN,Slovenia,2024,5,12,9887
SI,SVN,Slovenia,2024,5,13,9887
SI,SVN,Slovenia,2024,5,14,9887
SI,SVN,Slovenia,2024,5,15,9887
SI,SVN,Slovenia,2024,5,16,9887
SI,SVN,Slovenia,2024,5,17,9887
SI,SVN,Slovenia,2024,5,18,9887
SI,SVN,Slovenia,2024,5,19,9887
SI,SVN,Slovenia,2024,5,20,9890
SI,SVN,Slovenia,2024,5,21,9890
SI,SVN,Slovenia,2024,5,22,9890
SI,SVN,Slovenia,2024,5,23,9890
SI,SVN,Slovenia,2024,5,24,9890
SI,SVN,Slovenia,2024,5,25,9890
SI,SVN,Slovenia,2024,5,26,9890
SI,SVN,Slovenia,2024,5,27,9892
SI,SVN,Slovenia,2024,5,28,9892
SI,SVN,Slovenia,2024,5,29,9892
SI,SVN,Slovenia,2024,5,30,9892
SI,SVN,Slovenia,2024,5,31,9892
SI,SVN,Slovenia,2024,6,1,9892
SI,SVN,Slovenia,2024,6,2,9892
SI,SVN,Slovenia,2024,6,3,9893
SI,SVN,Slovenia,2024,6,4,9893
SI,SVN,Slovenia,2024,6,5,9893
SI,SVN,Slovenia,2024,6,6,9893
SI,SVN,Slovenia,2024,6,7,9893
SI,SVN,Slovenia,2024,6,8,9893
SI,SVN,Slovenia,2024,6,9,9893
SI,SVN,Slovenia,2024,6,10,9893
SI,SVN,Slovenia,2024,6,11,9893
SI,SVN,Slovenia,2024,6,12,9893
SI,SVN,Slovenia,2024,6,13,9893
SI,SVN,Slovenia,2024,6,14,9893
SI,SVN,Slovenia,2024,6,15,9893
SI,SVN,Slovenia,2024,6,16,9893
SI,SVN,Slovenia,2024,6,17,9895
SI,SVN,Slovenia,2024,6,18,9895
SI,SVN,Slovenia,2024,6,19,9895
SI,SVN,Slovenia,2024,6,20,9895
SI,SVN,Slovenia,2024,6,21,9895
SI,SVN,Slovenia,2024,6,22,9895
SI,SVN,Slovenia,2024,6,23,9895
SI,SVN,Slovenia,2024,6,24,9896
SI,SVN,Slovenia,2024,6,25,9896
SI,SVN,Slovenia,2024,6,26,9896
SI,SVN,Slovenia,2024,6,27,9896
SI,SVN,Slovenia,2024,6,28,9896
SI,SVN,Slovenia,2024,6,29,9896
SI,SVN,Slovenia,2024,6,30,9896
SI,SVN,Slovenia,2024,7,1,9899
SI,SVN,Slovenia,2024,7,2,9899
SI,SVN,Slovenia,2024,7,3,9899
SI,SVN,Slovenia,2024,7,4,9899
SI,SVN,Slovenia,2024,7,5,9899
SI,SVN,Slovenia,2024,7,6,9899
SI,SVN,Slovenia,2024,7,7,9899
SI,SVN,Slovenia,2024,7,8,9900
SI,SVN,Slovenia,2024,7,9,9900
SI,SVN,Slovenia,2024,7,10,9900
SI,SVN,Slovenia,2024,7,11,9900
SI,SVN,Slovenia,2024,7,12,9900
SI,SVN,Slovenia,2024,7,13,9900
SI,SVN,Slovenia,2024,7,14,9900
SI,SVN,Slovenia,2024,7,15,9904
SI,SVN,Slovenia,2024,7,16,9904
SI,SVN,Slovenia,2024,7,17,9904
SI,SVN,Slovenia,2024,7,18,9904
SI,SVN,Slovenia,2024,7,19,9904
SI,SVN,Slovenia,2024,7,20,9904
SI,SVN,Slovenia,2024,7,21,9904
SI,SVN,Slovenia,2024,7,22,9910
SI,SVN,Slovenia,2024,7,23,9910
SI,SVN,Slovenia,2024,7,24,9910
SI,SVN,Slovenia,2024,7,25,9910
SI,SVN,Slovenia,2024,7,26,9910
SI,SVN,Slovenia,2024,7,27,9910
SI,SVN,Slovenia,2024,7,28,9910
SI,SVN,Slovenia,2024,7,29,9914
SI,SVN,Slovenia,2024,7,30,9914
SI,SVN,Slovenia,2024,7,31,9914
SI,SVN,Slovenia,2024,8,1,9914
SI,SVN,Slovenia,2024,8,2,9914
SI,SVN,Slovenia,2024,8,3,9914
SI,SVN,Slovenia,2024,8,4,9914
SI,SVN,Slovenia,2024,8,5,9914
SI,SVN,Slovenia,2024,8,6,9914
SI,SVN,Slovenia,2024,8,7,9914
SI,SVN,Slovenia,2024,8,8,9914
SI,SVN,Slovenia,2024,8,9,9914
SI,SVN,Slovenia,2024,8,10,9914
SI,SVN,Slovenia,2024,8,11,9914
SI,SVN,Slovenia,2024,8,12,9914
SI,SVN,Slovenia,2024,8,13,9914
SI,SVN,Slovenia,2024,8,14,9914
SI,SVN,Slovenia,2024,8,15,9914
SI,SVN,Slovenia,2024,8,16,9914
SI,SVN,Slovenia,2024,8,17,9914
SI,SVN,Slovenia,2024,8,18,9914
SI,SVN,Slovenia,2024,8,19,9914
SI,SVN,Slovenia,2024,8,20,9914
SI,SVN,Slovenia,2024,8,21,9914
SI,SVN,Slovenia,2024,8,22,9914
SI,SVN,Slovenia,2024,8,23,9914
SI,SVN,Slovenia,2024,8,24,9914
SI,SVN,Slovenia,2024,8,25,9914
SI,SVN,Slovenia,2024,8,26,9914
SI,SVN,Slovenia,2024,8,27,9914
SI,SVN,Slovenia,2024,8,28,9914
SI,SVN,Slovenia,2024,8,29,9914
SI,SVN,Slovenia,2024,8,30,9914
SI,SVN,Slovenia,2024,8,31,9914
SI,SVN,Slovenia,2024,9,1,9914
SI,SVN,Slovenia,2024,9,2,9914
SI,SVN,Slovenia,2024,9,3,9914
SI,SVN,Slovenia,2024,9,4,9914
SI,SVN,Slovenia,2024,9,5,9914
SI,SVN,Slovenia,2024,9,6,9914
SI,SVN,Slovenia,2024,9,7,9914
SI,SVN,Slovenia,2024,9,8,9914
SI,SVN,Slovenia,2024,9,9,9914
SI,SVN,Slovenia,2024,9,10,9914
SI,SVN,Slovenia,2024,9,11,9914
SI,SVN,Slovenia,2024,9,12,9914
SI,SVN,Slovenia,2024,9,13,9914
SI,SVN,Slovenia,2024,9,14,9914
SI,SVN,Slovenia,2024,9,15,9914
SI,SVN,Slovenia,2024,9,16,9914
SI,SVN,Slovenia,2024,9,17,9914
SI,SVN,Slovenia,2024,9,18,9914
SI,SVN,Slovenia,2024,9,19,9914
SI,SVN,Slovenia,2024,9,20,9914
SI,SVN,Slovenia,2024,9,21,9914
SI,SVN,Slovenia,2024,9,22,9914
SI,SVN,Slovenia,2024,9,23,9914
SI,SVN,Slovenia,2024,9,24,9914
SI,SVN,Slovenia,2024,9,25,9914
SI,SVN,Slovenia,2024,9,26,9914
SI,SVN,Slovenia,2024,9,27,9914
SI,SVN,Slovenia,2024,9,28,9914
SI,SVN,Slovenia,2024,9,29,9914
SI,SVN,Slovenia,2024,9,30,9914
SI,SVN,Slovenia,2024,10,1,9914
SI,SVN,Slovenia,2024,10,2,9914
SI,SVN,Slovenia,2024,10,3,9914
SI,SVN,Slovenia,2024,10,4,9914
SI,SVN,Slovenia,2024,10,5,9914
SI,SVN,Slovenia,2024,10,6,9914
SI,SVN,Slovenia,2024,10,7,9914
SI,SVN,Slovenia,2024,10,8,9914
SI,SVN,Slovenia,2024,10,9,9914
SI,SVN,Slovenia,2024,10,10,9914
SI,SVN,Slovenia,2024,10,11,9914
SI,SVN,Slovenia,2024,10,12,9914
SI,SVN,Slovenia,2024,10,13,9914
SI,SVN,Slovenia,2024,10,14,9914
SI,SVN,Slovenia,2024,10,15,9914
SI,SVN,Slovenia,2024,10,16,9914
SI,SVN,Slovenia,2024,10,17,9914
SI,SVN,Slovenia,2024,10,18,9914
SI,SVN,Slovenia,2024,10,19,9914
SI,SVN,Slovenia,2024,10,20,9914
SI,SVN,Slovenia,2024,10,21,9914
SI,SVN,Slovenia,2024,10,22,9914
SI,SVN,Slovenia,2024,10,23,9914
SI,SVN,Slovenia,2024,10,24,9914
SI,SVN,Slovenia,2024,10,25,9914
SI,SVN,Slovenia,2024,10,26,9914
SI,SVN,Slovenia,2024,10,27,9914
SI,SVN,Slovenia,2024,10,28,9914
SI,SVN,Slovenia,2024,10,29,9914
SI,SVN,Slovenia,2024,10,30,9914
SI,SVN,Slovenia,2024,10,31,9914
SI,SVN,Slovenia,2024,11,1,9914
SI,SVN,Slovenia,2024,11,2,9914
SI,SVN,Slovenia,2024,11,3,9914
SI,SVN,Slovenia,2024,11,4,9914
SI,SVN,Slovenia,2024,11,5,9914
SI,SVN,Slovenia,2024,11,6,9914
SI,SVN,Slovenia,2024,11,7,9914
SI,SVN,Slovenia,2024,11,8,9914
SI,SVN,Slovenia,2024,11,9,9914
SI,SVN,Slovenia,2024,11,10,9914
SI,SVN,Slovenia,2024,11,11,9914
SI,SVN,Slovenia,2024,11,12,9914
SI,SVN,Slovenia,2024,11,13,9914
SI,SVN,Slovenia,2024,11,14,9914
SI,SVN,Slovenia,2024,11,15,9914
SI,SVN,Slovenia,2024,11,16,9914
SI,SVN,Slovenia,2024,11,17,9914
SI,SVN,Slovenia,2024,11,18,9914
SI,SVN,Slovenia,2024,11,19,9914
SI,SVN,Slovenia,2024,11,20,9914
SI,SVN,Slovenia,2024,11,21,9914
SI,SVN,Slovenia,2024,11,22,9914
SI,SVN,Slovenia,2024,11,23,9914
SI,SVN,Slovenia,2024,11,24,9914
SI,SVN,Slovenia,2024,11,25,9914
SI,SVN,Slovenia,2024,11,26,9914
SI,SVN,Slovenia,2024,11,27,9914
SI,SVN,Slovenia,2024,11,28,9914
SI,SVN,Slovenia,2024,11,29,9914
SI,SVN,Slovenia,2024,11,30,9914
SI,SVN,Slovenia,2024,12,1,9914
SI,SVN,Slovenia,2024,12,2,9914
SI,SVN,Slovenia,2024,12,3,9914
SI,SVN,Slovenia,2024,12,4,9914
SI,SVN,Slovenia,2024,12,5,9914
SI,SVN,Slovenia,2024,12,6,9914
SI,SVN,Slovenia,2024,12,7,9914
SI,SVN,Slovenia,2024,12,8,9914
SI,SVN,Slovenia,2024,12,9,9914
SI,SVN,Slovenia,2024,12,10,9914
SI,SVN,Slovenia,2024,12,11,9914
SI,SVN,Slovenia,2024,12,12,9914
SI,SVN,Slovenia,2024,12,13,9914
SI,SVN,Slovenia,2024,12,14,9914
SI,SVN,Slovenia,2024,12,15,9914
SI,SVN,Slovenia,2024,12,16,9914
SI,SVN,Slovenia,2024,12,17,9914
SI,SVN,Slovenia,2024,12,18,9914
SI,SVN,Slovenia,2024,12,19,9914
SI,SVN,Slovenia,2024,12,20,9914
SI,SVN,Slovenia,2024,12,21,9914
SI,SVN,Slovenia,2024,12,22,9914
SI,SVN,Slovenia,2024,12,23,9914
SI,SVN,Slovenia,2024,12,24,9914
SI,SVN,Slovenia,2024,12,25,9914
SI,SVN,Slovenia,2024,12,26,9914
SI,SVN,Slovenia,2024,12,27,9914
SI,SVN,Slovenia,2024,12,28,9914
SI,SVN,Slovenia,2024,12,29,9914
SI,SVN,Slovenia,2024,12,30,9914
SI,SVN,Slovenia,2024,12,31,9914
SI,SVN,Slovenia,2025,1,1,9914
SI,SVN,Slovenia,2025,1,2,9914
SI,SVN,Slovenia,2025,1,3,9914
SI,SVN,Slovenia,2025,1,4,9914
SI,SVN,Slovenia,2025,1,5,9914
ES,ESP,Spain,2020,1,4,0
ES,ESP,Spain,2020,1,5,0
ES,ESP,Spain,2020,1,6,0
ES,ESP,Spain,2020,1,7,0
ES,ESP,Spain,2020,1,8,0
ES,ESP,Spain,2020,1,9,0
ES,ESP,Spain,2020,1,10,0
ES,ESP,Spain,2020,1,11,0
ES,ESP,Spain,2020,1,12,0
ES,ESP,Spain,2020,1,13,0
ES,ESP,Spain,2020,1,14,0
ES,ESP,Spain,2020,1,15,0
ES,ESP,Spain,2020,1,16,0
ES,ESP,Spain,2020,1,17,0
ES,ESP,Spain,2020,1,18,0
ES,ESP,Spain,2020,1,19,0
ES,ESP,Spain,2020,1,20,0
ES,ESP,Spain,2020,1,21,0
ES,ESP,Spain,2020,1,22,0
ES,ESP,Spain,2020,1,23,0
ES,ESP,Spain,2020,1,24,0
ES,ESP,Spain,2020,1,25,0
ES,ESP,Spain,2020,1,26,0
ES,ESP,Spain,2020,1,27,0
ES,ESP,Spain,2020,1,28,0
ES,ESP,Spain,2020,1,29,0
ES,ESP,Spain,2020,1,30,0
ES,ESP,Spain,2020,1,31,0
ES,ESP,Spain,2020,2,1,0
ES,ESP,Spain,2020,2,2,0
ES,ESP,Spain,2020,2,3,0
ES,ESP,Spain,2020,2,4,0
ES,ESP,Spain,2020,2,5,0
ES,ESP,Spain,2020,2,6,0
ES,ESP,Spain,2020,2,7,0
ES,ESP,Spain,2020,2,8,0
ES,ESP,Spain,2020,2,9,0
ES,ESP,Spain,2020,2,10,0
ES,ESP,Spain,2020,2,11,0
ES,ESP,Spain,2020,2,12,0
ES,ESP,Spain,2020,2,13,0
ES,ESP,Spain,2020,2,14,0
ES,ESP,Spain,2020,2,15,0
ES,ESP,Spain,2020,2,16,1
ES,ESP,Spain,2020,2,17,1
ES,ESP,Spain,2020,2,18,1
ES,ESP,Spain,2020,2,19,1
ES,ESP,Spain,2020,2,20,1
ES,ESP,Spain,2020,2,21,1
ES,ESP,Spain,2020,2,22,1
ES,ESP,Spain,2020,2,23,1
ES,ESP,Spain,2020,2,24,1
ES,ESP,Spain,2020,2,25,1
ES,ESP,Spain,2020,2,26,1
ES,ESP,Spain,2020,2,27,1
ES,ESP,Spain,2020,2,28,1
ES,ESP,Spain,2020,2,29,1
ES,ESP,Spain,2020,3,1,1
ES,ESP,Spain,2020,3,2,1
ES,ESP,Spain,2020,3,3,1
ES,ESP,Spain,2020,3,4,1
ES,ESP,Spain,2020,3,5,1
ES,ESP,Spain,2020,3,6,1
ES,ESP,Spain,2020,3,7,1
ES,ESP,Spain,2020,3,8,25
ES,ESP,Spain,2020,3,9,25
ES,ESP,Spain,2020,3,10,25
ES,ESP,Spain,2020,3,11,25
ES,ESP,Spain,2020,3,12,25
ES,ESP,Spain,2020,3,13,25
ES,ESP,Spain,2020,3,14,25
ES,ESP,Spain,2020,3,15,482
ES,ESP,Spain,2020,3,16,482
ES,ESP,Spain,2020,3,17,482
ES,ESP,Spain,2020,3,18,482
ES,ESP,Spain,2020,3,19,482
ES,ESP,Spain,2020,3,20,482
ES,ESP,Spain,2020,3,21,482
ES,ESP,Spain,2020,3,22,2914
ES,ESP,Spain,2020,3,23,2914
ES,ESP,Spain,2020,3,24,2914
ES,ESP,Spain,2020,3,25,2914
ES,ESP,Spain,2020,3,26,2914
ES,ESP,Spain,2020,3,27,2914
ES,ESP,Spain,2020,3,28,2914
ES,ESP,Spain,2020,3,29,8577
ES,ESP,Spain,2020,3,30,8577
ES,ESP,Spain,2020,3,31,8577
ES,ESP,Spain,2020,4,1,8577
ES,ESP,Spain,2020,4,2,8577
ES,ESP,Spain,2020,4,3,8577
