ISO2,ISO3,year,month,day,deaths,country
GI,GIB,2020,11,24,4,Gibraltar
GI,GIB,2020,11,25,5,Gibraltar
GI,GIB,2020,11,26,5,Gibraltar
GI,GIB,2020,11,27,5,Gibraltar
GI,GIB,2020,11,28,5,Gibraltar
GI,GIB,2020,11,29,5,Gibraltar
GI,GIB,2020,11,30,5,Gibraltar
GI,GIB,2020,12,1,5,Gibraltar
GI,GIB,2020,12,2,5,Gibraltar
GI,GIB,2020,12,3,5,Gibraltar
GI,GIB,2020,12,4,5,Gibraltar
GI,GIB,2020,12,5,5,Gibraltar
GI,GIB,2020,12,6,5,Gibraltar
GI,GIB,2020,12,7,5,Gibraltar
GI,GIB,2020,12,8,5,Gibraltar
GI,GIB,2020,12,9,5,Gibraltar
GI,GIB,2020,12,10,5,Gibraltar
GI,GIB,2020,12,11,5,Gibraltar
GI,GIB,2020,12,12,5,Gibraltar
GI,GIB,2020,12,13,5,Gibraltar
GI,GIB,2020,12,14,5,Gibraltar
GI,GIB,2020,12,15,5,Gibraltar
GI,GIB,2020,12,16,6,Gibraltar
GI,GIB,2020,12,17,6,Gibraltar
GI,GIB,2020,12,18,6,Gibraltar
GI,GIB,2020,12,19,6,Gibraltar
GI,GIB,2020,12,20,6,Gibraltar
GI,GIB,2020,12,21,6,Gibraltar
GI,GIB,2020,12,22,6,Gibraltar
GI,GIB,2020,12,23,6,Gibraltar
GI,GIB,2020,12,24,6,Gibraltar
GI,GIB,2020,12,25,6,Gibraltar
GI,GIB,2020,12,26,6,Gibraltar
GI,GIB,2020,12,27,6,Gibraltar
GI,GIB,2020,12,28,6,Gibraltar
GI,GIB,2020,12,29,6,Gibraltar
GI,GIB,2020,12,30,6,Gibraltar
GI,GIB,2020,12,31,6,Gibraltar
GI,GIB,2021,1,1,6,Gibraltar
GI,GIB,2021,1,2,7,Gibraltar
GI,GIB,2021,1,3,7,Gibraltar
GI,GIB,2021,1,4,7,Gibraltar
GI,GIB,2021,1,5,8,Gibraltar
GI,GIB,2021,1,6,8,Gibraltar
GI,GIB,2021,1,7,10,Gibraltar
GI,GIB,2021,1,8,11,Gibraltar
GI,GIB,2021,1,9,11,Gibraltar
GI,GIB,2021,1,10,12,Gibraltar
GI,GIB,2021,1,11,12,Gibraltar
GI,GIB,2021,1,12,16,Gibraltar
GI,GIB,2021,1,13,16,Gibraltar
GI,GIB,2021,1,14,17,Gibraltar
GI,GIB,2021,1,15,20,Gibraltar
GI,GIB,2021,1,16,25,Gibraltar
GI,GIB,2021,1,17,30,Gibraltar
GI,GIB,2021,1,18,34,Gibraltar
GI,GIB,2021,1,19,43,Gibraltar
GI,GIB,2021,1,20,45,Gibraltar
GI,GIB,2021,1,21,47,Gibraltar
GI,GIB,2021,1,22,53,Gibraltar
GI,GIB,2021,1,23,59,Gibraltar
GI,GIB,2021,1,24,59,Gibraltar
GI,GIB,2021,1,25,62,Gibraltar
GI,GIB,2021,1,26,63,Gibraltar
GI,GIB,2021,1,27,65,Gibraltar
GI,GIB,2021,1,28,69,Gibraltar
GI,GIB,2021,1,29,70,Gibraltar
GI,GIB,2021,1,30,70,Gibraltar
GI,GIB,2021,1,31,73,Gibraltar
GI,GIB,2021,2,1,75,Gibraltar
GI,GIB,2021,2,2,77,Gibraltar
GI,GIB,2021,2,3,78,Gibraltar
GI,GIB,2021,2,4,79,Gibraltar
GI,GIB,2021,2,5,79,Gibraltar
GI,GIB,2021,2,6,79,Gibraltar
GI,GIB,2021,2,7,80,Gibraltar
GI,GIB,2021,2,8,80,Gibraltar
GI,GIB,2021,2,9,83,Gibraltar
GI,GIB,2021,2,10,83,Gibraltar
GI,GIB,2021,2,11,83,Gibraltar
GI,GIB,2021,2,12,83,Gibraltar
GI,GIB,2021,2,13,83,Gibraltar
GI,GIB,2021,2,14,84,Gibraltar
GI,GIB,2021,2,15,85,Gibraltar
GI,GIB,2021,2,16,87,Gibraltar
GI,GIB,2021,2,17,87,Gibraltar
GI,GIB,2021,2,18,87,Gibraltar
GI,GIB,2021,2,19,87,Gibraltar
GI,GIB,2021,2,20,88,Gibraltar
GI,GIB,2021,2,21,88,Gibraltar
GI,GIB,2021,2,22,88,Gibraltar
GI,GIB,2021,2,23,90,Gibraltar
GI,GIB,2021,2,24,91,Gibraltar
GI,GIB,2021,2,25,91,Gibraltar
GI,GIB,2021,2,26,91,Gibraltar
GI,GIB,2021,2,27,92,Gibraltar
GI,GIB,2021,2,28,92,Gibraltar
GI,GIB,2021,3,1,93,Gibraltar
GI,GIB,2021,3,2,93,Gibraltar
GI,GIB,2021,3,3,93,Gibraltar
GI,GIB,2021,3,4,93,Gibraltar
GI,GIB,2021,3,5,93,Gibraltar
GI,GIB,2021,3,6,93,Gibraltar
GI,GIB,2021,3,7,93,Gibraltar
GI,GIB,2021,3,8,93,Gibraltar
GI,GIB,2021,3,9,93,Gibraltar
GI,GIB,2021,3,10,93,Gibraltar
GI,GIB,2021,3,11,93,Gibraltar
GI,GIB,2021,3,12,93,Gibraltar
GI,GIB,2021,3,13,93,Gibraltar
GI,GIB,2021,3,14,93,Gibraltar
GI,GIB,2021,3,15,94,Gibraltar
GI,GIB,2021,3,16,94,Gibraltar
GI,GIB,2021,3,17,94,Gibraltar
GI,GIB,2021,3,18,94,Gibraltar
GI,GIB,2021,3,19,94,Gibraltar
GI,GIB,2021,3,20,94,Gibraltar
GI,GIB,2021,3,21,94,Gibraltar
GI,GIB,2021,3,22,94,Gibraltar
GI,GIB,2021,3,23,94,Gibraltar
GI,GIB,2021,3,24,94,Gibraltar
GI,GIB,2021,3,25,94,Gibraltar
GI,GIB,2021,3,26,94,Gibraltar
GI,GIB,2021,3,27,94,Gibraltar
GI,GIB,2021,3,28,94,Gibraltar
GI,GIB,2021,3,29,94,Gibraltar
GI,GIB,2021,3,30,94,Gibraltar
GI,GIB,2021,3,31,94,Gibraltar
GI,GIB,2021,4,1,94,Gibraltar
GI,GIB,2021,4,2,94,Gibraltar
GI,GIB,2021,4,3,94,Gibraltar
GI,GIB,2021,4,4,94,Gibraltar
GI,GIB,2021,4,5,94,Gibraltar
GI,GIB,2021,4,6,94,Gibraltar
GI,GIB,2021,4,7,94,Gibraltar
GI,GIB,2021,4,8,94,Gibraltar
GI,GIB,2021,4,9,94,Gibraltar
GI,GIB,2021,4,10,94,Gibraltar
GI,GIB,2021,4,11,94,Gibraltar
GI,GIB,2021,4,12,94,Gibraltar
GI,GIB,2021,4,13,94,Gibraltar
GI,GIB,2021,4,14,94,Gibraltar
GI,GIB,2021,4,15,94,Gibraltar
GI,GIB,2021,4,16,94,Gibraltar
GI,GIB,2021,4,17,94,Gibraltar
GI,GIB,2021,4,18,94,Gibraltar
GI,GIB,2021,4,19,94,Gibraltar
GI,GIB,2021,4,20,94,Gibraltar
GI,GIB,2021,4,21,94,Gibraltar
GI,GIB,2021,4,22,94,Gibraltar
GI,GIB,2021,4,23,94,Gibraltar
GI,GIB,2021,4,24,94,Gibraltar
GI,GIB,2021,4,25,94,Gibraltar
GI,GIB,2021,4,26,94,Gibraltar
GI,GIB,2021,4,27,94,Gibraltar
GI,GIB,2021,4,28,94,Gibraltar
GI,GIB,2021,4,29,94,Gibraltar
GI,GIB,2021,4,30,94,Gibraltar
GI,GIB,2021,5,1,94,Gibraltar
GI,GIB,2021,5,2,94,Gibraltar
GI,GIB,2021,5,3,94,Gibraltar
GI,GIB,2021,5,4,94,Gibraltar
GI,GIB,2021,5,5,94,Gibraltar
GI,GIB,2021,5,6,94,Gibraltar
GI,GIB,2021,5,7,94,Gibraltar
GI,GIB,2021,5,8,94,Gibraltar
GI,GIB,2021,5,9,94,Gibraltar
GI,GIB,2021,5,10,94,Gibraltar
GI,GIB,2021,5,11,94,Gibraltar
GI,GIB,2021,5,12,94,Gibraltar
GI,GIB,2021,5,13,94,Gibraltar
GI,GIB,2021,5,14,94,Gibraltar
GI,GIB,2021,5,15,94,Gibraltar
GI,GIB,2021,5,16,94,Gibraltar
GI,GIB,2021,5,17,94,Gibraltar
GI,GIB,2021,5,18,94,Gibraltar
GI,GIB,2021,5,19,94,Gibraltar
GI,GIB,2021,5,20,94,Gibraltar
GI,GIB,2021,5,21,94,Gibraltar
GI,GIB,2021,5,22,94,Gibraltar
GI,GIB,2021,5,23,94,Gibraltar
GI,GIB,2021,5,24,94,Gibraltar
GI,GIB,2021,5,25,94,Gibraltar
GI,GIB,2021,5,26,94,Gibraltar
GI,GIB,2021,5,27,94,Gibraltar
GI,GIB,2021,5,28,94,Gibraltar
GI,GIB,2021,5,29,94,Gibraltar
GI,GIB,2021,5,30,94,Gibraltar
GI,GIB,2021,5,31,94,Gibraltar
GI,GIB,2021,6,1,94,Gibraltar
GI,GIB,2021,6,2,94,Gibraltar
GI,GIB,2021,6,3,94,Gibraltar
GI,GIB,2021,6,4,94,Gibraltar
GI,GIB,2021,6,5,94,Gibraltar
GI,GIB,2021,6,6,94,Gibraltar
GI,GIB,2021,6,7,94,Gibraltar
GI,GIB,2021,6,8,94,Gibraltar
GI,GIB,2021,6,9,94,Gibraltar
GI,GIB,2021,6,10,94,Gibraltar
GI,GIB,2021,6,11,94,Gibraltar
GI,GIB,2021,6,12,94,Gibraltar
GI,GIB,2021,6,13,94,Gibraltar
GI,GIB,2021,6,14,94,Gibraltar
GI,GIB,2021,6,15,94,Gibraltar
GI,GIB,2021,6,16,94,Gibraltar
GI,GIB,2021,6,17,94,Gibraltar
GI,GIB,2021,6,18,94,Gibraltar
GI,GIB,2021,6,19,94,Gibraltar
GI,GIB,2021,6,20,94,Gibraltar
GI,GIB,2021,6,21,94,Gibraltar
GI,GIB,2021,6,22,94,Gibraltar
GI,GIB,2021,6,23,94,Gibraltar
GI,GIB,2021,6,24,94,Gibraltar
GI,GIB,2021,6,25,94,Gibraltar
GI,GIB,2021,6,26,94,Gibraltar
GI,GIB,2021,6,27,94,Gibraltar
GI,GIB,2021,6,28,94,Gibraltar
GI,GIB,2021,6,29,94,Gibraltar
GI,GIB,2021,6,30,94,Gibraltar
GI,GIB,2021,7,1,94,Gibraltar
GI,GIB,2021,7,2,94,Gibraltar
GI,GIB,2021,7,3,94,Gibraltar
GI,GIB,2021,7,4,94,Gibraltar
GI,GIB,2021,7,5,94,Gibraltar
GI,GIB,2021,7,6,94,Gibraltar
GI,GIB,2021,7,7,94,Gibraltar
GI,GIB,2021,7,8,94,Gibraltar
GI,GIB,2021,7,9,94,Gibraltar
GI,GIB,2021,7,10,94,Gibraltar
GI,GIB,2021,7,11,94,Gibraltar
GI,GIB,2021,7,12,94,Gibraltar
GI,GIB,2021,7,13,94,Gibraltar
GI,GIB,2021,7,14,94,Gibraltar
GI,GIB,2021,7,15,94,Gibraltar
GI,GIB,2021,7,16,94,Gibraltar
GI,GIB,2021,7,17,94,Gibraltar
GI,GIB,2021,7,18,94,Gibraltar
GI,GIB,2021,7,19,94,Gibraltar
GI,GIB,2021,7,20,94,Gibraltar
GI,GIB,2021,7,21,94,Gibraltar
GI,GIB,2021,7,22,94,Gibraltar
GI,GIB,2021,7,23,94,Gibraltar
GI,GIB,2021,7,24,94,Gibraltar
GI,GIB,2021,7,25,94,Gibraltar
GI,GIB,2021,7,26,94,Gibraltar
GI,GIB,2021,7,27,94,Gibraltar
GI,GIB,2021,7,28,94,Gibraltar
GI,GIB,2021,7,29,94,Gibraltar
GI,GIB,2021,7,30,94,Gibraltar
GI,GIB,2021,7,31,94,Gibraltar
GI,GIB,2021,8,1,94,Gibraltar
GI,GIB,2021,8,2,94,Gibraltar
GI,GIB,2021,8,3,94,Gibraltar
GI,GIB,2021,8,4,94,Gibraltar
GI,GIB,2021,8,5,94,Gibraltar
GI,GIB,2021,8,6,95,Gibraltar
GI,GIB,2021,8,7,95,Gibraltar
GI,GIB,2021,8,8,95,Gibraltar
GI,GIB,2021,8,9,95,Gibraltar
GI,GIB,2021,8,10,95,Gibraltar
GI,GIB,2021,8,11,95,Gibraltar
GI,GIB,2021,8,12,95,Gibraltar
GI,GIB,2021,8,13,95,Gibraltar
GI,GIB,2021,8,14,95,Gibraltar
GI,GIB,2021,8,15,95,Gibraltar
GI,GIB,2021,8,16,95,Gibraltar
GI,GIB,2021,8,17,95,Gibraltar
GI,GIB,2021,8,18,96,Gibraltar
GI,GIB,2021,8,19,96,Gibraltar
GI,GIB,2021,8,20,96,Gibraltar
GI,GIB,2021,8,21,96,Gibraltar
GI,GIB,2021,8,22,96,Gibraltar
GI,GIB,2021,8,23,96,Gibraltar
GI,GIB,2021,8,24,96,Gibraltar
GI,GIB,2021,8,25,96,Gibraltar
GI,GIB,2021,8,26,96,Gibraltar
GI,GIB,2021,8,27,96,Gibraltar
GI,GIB,2021,8,28,96,Gibraltar
GI,GIB,2021,8,29,97,Gibraltar
GI,GIB,2021,8,30,97,Gibraltar
GI,GIB,2021,8,31,97,Gibraltar
GI,GIB,2021,9,1,97,Gibraltar
GI,GIB,2021,9,2,97,Gibraltar
GI,GIB,2021,9,3,97,Gibraltar
GI,GIB,2021,9,4,97,Gibraltar
GI,GIB,2021,9,5,97,Gibraltar
GI,GIB,2021,9,6,97,Gibraltar
GI,GIB,2021,9,7,97,Gibraltar
GI,GIB,2021,9,8,97,Gibraltar
GI,GIB,2021,9,9,97,Gibraltar
GI,GIB,2021,9,10,97,Gibraltar
GI,GIB,2021,9,11,97,Gibraltar
GI,GIB,2021,9,12,97,Gibraltar
GI,GIB,2021,9,13,97,Gibraltar
GI,GIB,2021,9,14,97,Gibraltar
GI,GIB,2021,9,15,97,Gibraltar
GI,GIB,2021,9,16,97,Gibraltar
GI,GIB,2021,9,17,97,Gibraltar
GI,GIB,2021,9,18,97,Gibraltar
GI,GIB,2021,9,19,97,Gibraltar
GI,GIB,2021,9,20,97,Gibraltar
GI,GIB,2021,9,21,97,Gibraltar
GI,GIB,2021,9,22,97,Gibraltar
GI,GIB,2021,9,23,97,Gibraltar
GI,GIB,2021,9,24,97,Gibraltar
GI,GIB,2021,9,25,97,Gibraltar
GI,GIB,2021,9,26,97,Gibraltar
GI,GIB,2021,9,27,97,Gibraltar
GI,GIB,2021,9,28,97,Gibraltar
GI,GIB,2021,9,29,97,Gibraltar
GI,GIB,2021,9,30,97,Gibraltar
GI,GIB,2021,10,1,97,Gibraltar
GI,GIB,2021,10,2,97,Gibraltar
GI,GIB,2021,10,3,97,Gibraltar
GI,GIB,2021,10,4,97,Gibraltar
GI,GIB,2021,10,5,97,Gibraltar
GI,GIB,2021,10,6,97,Gibraltar
GI,GIB,2021,10,7,97,Gibraltar
GI,GIB,2021,10,8,97,Gibraltar
GI,GIB,2021,10,9,97,Gibraltar
GI,GIB,2021,10,10,97,Gibraltar
GI,GIB,2021,10,11,97,Gibraltar
GI,GIB,2021,10,12,97,Gibraltar
GI,GIB,2021,10,13,97,Gibraltar
GI,GIB,2021,10,14,97,Gibraltar
GI,GIB,2021,10,15,97,Gibraltar
GI,GIB,2021,10,16,98,Gibraltar
GI,GIB,2021,10,17,98,Gibraltar
GI,GIB,2021,10,18,98,Gibraltar
GI,GIB,2021,10,19,98,Gibraltar
GI,GIB,2021,10,20,98,Gibraltar
GI,GIB,2021,10,21,98,Gibraltar
GI,GIB,2021,10,22,98,Gibraltar
GI,GIB,2021,10,23,98,Gibraltar
GI,GIB,2021,10,24,98,Gibraltar
GI,GIB,2021,10,25,98,Gibraltar
GI,GIB,2021,10,26,98,Gibraltar
GI,GIB,2021,10,27,98,Gibraltar
GI,GIB,2021,10,28,98,Gibraltar
GI,GIB,2021,10,29,98,Gibraltar
GI,GIB,2021,10,30,98,Gibraltar
GI,GIB,2021,10,31,98,Gibraltar
GI,GIB,2021,11,1,98,Gibraltar
GI,GIB,2021,11,2,98,Gibraltar
GI,GIB,2021,11,3,98,Gibraltar
GI,GIB,2021,11,4,98,Gibraltar
GI,GIB,2021,11,5,98,Gibraltar
GI,GIB,2021,11,6,98,Gibraltar
GI,GIB,2021,11,7,98,Gibraltar
GI,GIB,2021,11,8,98,Gibraltar
GI,GIB,2021,11,9,98,Gibraltar
GI,GIB,2021,11,10,98,Gibraltar
GI,GIB,2021,11,11,98,Gibraltar
GI,GIB,2021,11,12,98,Gibraltar
GI,GIB,2021,11,13,98,Gibraltar
GI,GIB,2021,11,14,98,Gibraltar
GI,GIB,2021,11,15,98,Gibraltar
GI,GIB,2021,11,16,98,Gibraltar
GI,GIB,2021,11,17,98,Gibraltar
GI,GIB,2021,11,18,98,Gibraltar
GI,GIB,2021,11,19,98,Gibraltar
GI,GIB,2021,11,20,98,Gibraltar
GI,GIB,2021,11,21,98,Gibraltar
GI,GIB,2021,11,22,98,Gibraltar
GI,GIB,2021,11,23,98,Gibraltar
GI,GIB,2021,11,24,98,Gibraltar
GI,GIB,2021,11,25,98,Gibraltar
GI,GIB,2021,11,26,98,Gibraltar
GI,GIB,2021,11,27,98,Gibraltar
GI,GIB,2021,11,28,98,Gibraltar
GI,GIB,2021,11,29,98,Gibraltar
GI,GIB,2021,11,30,98,Gibraltar
GI,GIB,2021,12,1,98,Gibraltar
GI,GIB,2021,12,2,98,Gibraltar
GI,GIB,2021,12,3,98,Gibraltar
GI,GIB,2021,12,4,99,Gibraltar
GI,GIB,2021,12,5,99,Gibraltar
GI,GIB,2021,12,6,99,Gibraltar
GI,GIB,2021,12,7,100,Gibraltar
GI,GIB,2021,12,8,100,Gibraltar
GI,GIB,2021,12,9,100,Gibraltar
GI,GIB,2021,12,10,100,Gibraltar
GI,GIB,2021,12,11,100,Gibraltar
GI,GIB,2021,12,12,100,Gibraltar
GI,GIB,2021,12,13,100,Gibraltar
GI,GIB,2021,12,14,100,Gibraltar
GI,GIB,2021,12,15,100,Gibraltar
GI,GIB,2021,12,16,100,Gibraltar
GI,GIB,2021,12,17,100,Gibraltar
GI,GIB,2021,12,18,100,Gibraltar
GI,GIB,2021,12,19,100,Gibraltar
GI,GIB,2021,12,20,100,Gibraltar
GI,GIB,2021,12,21,100,Gibraltar
GI,GIB,2021,12,22,100,Gibraltar
GI,GIB,2021,12,23,100,Gibraltar
GI,GIB,2021,12,24,100,Gibraltar
GI,GIB,2021,12,25,100,Gibraltar
GI,GIB,2021,12,26,100,Gibraltar
GI,GIB,2021,12,27,100,Gibraltar
GI,GIB,2021,12,28,100,Gibraltar
GI,GIB,2021,12,29,100,Gibraltar
GI,GIB,2021,12,30,100,Gibraltar
GI,GIB,2021,12,31,100,Gibraltar
GI,GIB,2022,1,1,100,Gibraltar
GI,GIB,2022,1,2,100,Gibraltar
GI,GIB,2022,1,3,100,Gibraltar
GI,GIB,2022,1,4,100,Gibraltar
GI,GIB,2022,1,5,100,Gibraltar
GI,GIB,2022,1,6,100,Gibraltar
GI,GIB,2022,1,7,100,Gibraltar
GI,GIB,2022,1,8,100,Gibraltar
GI,GIB,2022,1,9,100,Gibraltar
GI,GIB,2022,1,10,100,Gibraltar
GI,GIB,2022,1,11,100,Gibraltar
GI,GIB,2022,1,12,100,Gibraltar
GI,GIB,2022,1,13,100,Gibraltar
GI,GIB,2022,1,14,100,Gibraltar
GI,GIB,2022,1,15,100,Gibraltar
GI,GIB,2022,1,16,100,Gibraltar
GI,GIB,2022,1,17,100,Gibraltar
GI,GIB,2022,1,18,100,Gibraltar
GI,GIB,2022,1,19,100,Gibraltar
GI,GIB,2022,1,20,100,Gibraltar
GI,GIB,2022,1,21,100,Gibraltar
GI,GIB,2022,1,22,100,Gibraltar
GI,GIB,2022,1,23,100,Gibraltar
GI,GIB,2022,1,24,100,Gibraltar
GI,GIB,2022,1,25,100,Gibraltar
GI,GIB,2022,1,26,100,Gibraltar
GI,GIB,2022,1,27,100,Gibraltar
GI,GIB,2022,1,28,100,Gibraltar
GI,GIB,2022,1,29,100,Gibraltar
GI,GIB,2022,1,30,100,Gibraltar
GI,GIB,2022,1,31,100,Gibraltar
GI,GIB,2022,2,1,101,Gibraltar
GI,GIB,2022,2,2,101,Gibraltar
GI,GIB,2022,2,3,101,Gibraltar
GI,GIB,2022,2,4,101,Gibraltar
GI,GIB,2022,2,5,101,Gibraltar
GI,GIB,2022,2,6,101,Gibraltar
GI,GIB,2022,2,7,101,Gibraltar
GI,GIB,2022,2,8,101,Gibraltar
GI,GIB,2022,2,9,101,Gibraltar
GI,GIB,2022,2,10,101,Gibraltar
GI,GIB,2022,2,11,101,Gibraltar
GI,GIB,2022,2,12,101,Gibraltar
GI,GIB,2022,2,13,101,Gibraltar
GI,GIB,2022,2,14,101,Gibraltar
GI,GIB,2022,2,15,101,Gibraltar
GI,GIB,2022,2,16,101,Gibraltar
GI,GIB,2022,2,17,101,Gibraltar
GI,GIB,2022,2,18,101,Gibraltar
GI,GIB,2022,2,19,101,Gibraltar
GI,GIB,2022,2,20,101,Gibraltar
GI,GIB,2022,2,21,101,Gibraltar
GI,GIB,2022,2,22,101,Gibraltar
GI,GIB,2022,2,23,101,Gibraltar
GI,GIB,2022,2,24,101,Gibraltar
GI,GIB,2022,2,25,101,Gibraltar
GI,GIB,2022,2,26,101,Gibraltar
GI,GIB,2022,2,27,101,Gibraltar
GI,GIB,2022,2,28,101,Gibraltar
GI,GIB,2022,3,1,101,Gibraltar
GI,GIB,2022,3,2,101,Gibraltar
GI,GIB,2022,3,3,101,Gibraltar
GI,GIB,2022,3,4,101,Gibraltar
GI,GIB,2022,3,5,101,Gibraltar
GI,GIB,2022,3,6,101,Gibraltar
GI,GIB,2022,3,7,101,Gibraltar
GI,GIB,2022,3,8,101,Gibraltar
GI,GIB,2022,3,9,101,Gibraltar
GI,GIB,2022,3,10,101,Gibraltar
GI,GIB,2022,3,11,101,Gibraltar
GI,GIB,2022,3,12,101,Gibraltar
GI,GIB,2022,3,13,101,Gibraltar
GI,GIB,2022,3,14,101,Gibraltar
GI,GIB,2022,3,15,101,Gibraltar
GI,GIB,2022,3,16,101,Gibraltar
GI,GIB,2022,3,17,101,Gibraltar
GI,GIB,2022,3,18,101,Gibraltar
GI,GIB,2022,3,19,101,Gibraltar
GI,GIB,2022,3,20,101,Gibraltar
GI,GIB,2022,3,21,101,Gibraltar
GI,GIB,2022,3,22,101,Gibraltar
GI,GIB,2022,3,23,101,Gibraltar
GI,GIB,2022,3,24,101,Gibraltar
GI,GIB,2022,3,25,101,Gibraltar
GI,GIB,2022,3,26,101,Gibraltar
GI,GIB,2022,3,27,101,Gibraltar
GI,GIB,2022,3,28,101,Gibraltar
GI,GIB,2022,3,29,101,Gibraltar
GI,GIB,2022,3,30,101,Gibraltar
GI,GIB,2022,3,31,101,Gibraltar
GI,GIB,2022,4,1,101,Gibraltar
GI,GIB,2022,4,2,101,Gibraltar
GI,GIB,2022,4,3,101,Gibraltar
GI,GIB,2022,4,4,101,Gibraltar
GI,GIB,2022,4,5,101,Gibraltar
GI,GIB,2022,4,6,101,Gibraltar
GI,GIB,2022,4,7,101,Gibraltar
GI,GIB,2022,4,8,101,Gibraltar
GI,GIB,2022,4,9,101,Gibraltar
GI,GIB,2022,4,10,101,Gibraltar
GI,GIB,2022,4,11,101,Gibraltar
GI,GIB,2022,4,12,101,Gibraltar
GI,GIB,2022,4,13,101,Gibraltar
GI,GIB,2022,4,14,101,Gibraltar
GI,GIB,2022,4,15,101,Gibraltar
GI,GIB,2022,4,16,101,Gibraltar
GI,GIB,2022,4,17,101,Gibraltar
GI,GIB,2022,4,18,101,Gibraltar
GI,GIB,2022,4,19,101,Gibraltar
GI,GIB,2022,4,20,101,Gibraltar
GI,GIB,2022,4,21,101,Gibraltar
GI,GIB,2022,4,22,101,Gibraltar
GI,GIB,2022,4,23,101,Gibraltar
GI,GIB,2022,4,24,101,Gibraltar
GI,GIB,2022,4,25,101,Gibraltar
GI,GIB,2022,4,26,101,Gibraltar
GI,GIB,2022,4,27,101,Gibraltar
GI,GIB,2022,4,28,101,Gibraltar
GI,GIB,2022,4,29,102,Gibraltar
GI,GIB,2022,4,30,102,Gibraltar
GI,GIB,2022,5,1,102,Gibraltar
GI,GIB,2022,5,2,102,Gibraltar
GI,GIB,2022,5,3,102,Gibraltar
GI,GIB,2022,5,4,102,Gibraltar
GI,GIB,2022,5,5,102,Gibraltar
GI,GIB,2022,5,6,102,Gibraltar
GI,GIB,2022,5,7,102,Gibraltar
GI,GIB,2022,5,8,102,Gibraltar
GI,GIB,2022,5,9,102,Gibraltar
GI,GIB,2022,5,10,102,Gibraltar
GI,GIB,2022,5,11,102,Gibraltar
GI,GIB,2022,5,12,102,Gibraltar
GI,GIB,2022,5,13,102,Gibraltar
GI,GIB,2022,5,14,102,Gibraltar
GI,GIB,2022,5,15,102,Gibraltar
GI,GIB,2022,5,16,102,Gibraltar
GI,GIB,2022,5,17,102,Gibraltar
GI,GIB,2022,5,18,102,Gibraltar
GI,GIB,2022,5,19,102,Gibraltar
GI,GIB,2022,5,20,102,Gibraltar
GI,GIB,2022,5,21,102,Gibraltar
GI,GIB,2022,5,22,102,Gibraltar
GI,GIB,2022,5,23,102,Gibraltar
GI,GIB,2022,5,24,102,Gibraltar
GI,GIB,2022,5,25,102,Gibraltar
GI,GIB,2022,5,26,102,Gibraltar
GI,GIB,2022,5,27,102,Gibraltar
GI,GIB,2022,5,28,102,Gibraltar
GI,GIB,2022,5,29,102,Gibraltar
GI,GIB,2022,5,30,102,Gibraltar
GI,GIB,2022,5,31,102,Gibraltar
GI,GIB,2022,6,1,102,Gibraltar
GI,GIB,2022,6,2,102,Gibraltar
GI,GIB,2022,6,3,102,Gibraltar
GI,GIB,2022,6,4,102,Gibraltar
GI,GIB,2022,6,5,102,Gibraltar
GI,GIB,2022,6,6,102,Gibraltar
GI,GIB,2022,6,7,102,Gibraltar
GI,GIB,2022,6,8,102,Gibraltar
GI,GIB,2022,6,9,102,Gibraltar
GI,GIB,2022,6,10,102,Gibraltar
GI,GIB,2022,6,11,102,Gibraltar
GI,GIB,2022,6,12,102,Gibraltar
GI,GIB,2022,6,13,102,Gibraltar
GI,GIB,2022,6,14,102,Gibraltar
GI,GIB,2022,6,15,102,Gibraltar
GI,GIB,2022,6,16,102,Gibraltar
GI,GIB,2022,6,17,102,Gibraltar
GI,GIB,2022,6,18,102,Gibraltar
GI,GIB,2022,6,19,102,Gibraltar
GI,GIB,2022,6,20,102,Gibraltar
GI,GIB,2022,6,21,102,Gibraltar
GI,GIB,2022,6,22,102,Gibraltar
GI,GIB,2022,6,23,102,Gibraltar
GI,GIB,2022,6,24,104,Gibraltar
GI,GIB,2022,6,25,104,Gibraltar
GI,GIB,2022,6,26,104,Gibraltar
GI,GIB,2022,6,27,104,Gibraltar
GI,GIB,2022,6,28,104,Gibraltar
GI,GIB,2022,6,29,104,Gibraltar
GI,GIB,2022,6,30,104,Gibraltar
GI,GIB,2022,7,1,104,Gibraltar
GI,GIB,2022,7,2,104,Gibraltar
GI,GIB,2022,7,3,104,Gibraltar
GI,GIB,2022,7,4,104,Gibraltar
GI,GIB,2022,7,5,104,Gibraltar
GI,GIB,2022,7,6,104,Gibraltar
GI,GIB,2022,7,7,104,Gibraltar
GI,GIB,2022,7,8,105,Gibraltar
GI,GIB,2022,7,9,105,Gibraltar
GI,GIB,2022,7,10,105,Gibraltar
GI,GIB,2022,7,11,105,Gibraltar
GI,GIB,2022,7,12,105,Gibraltar
GI,GIB,2022,7,13,105,Gibraltar
GI,GIB,2022,7,14,105,Gibraltar
GI,GIB,2022,7,15,105,Gibraltar
GI,GIB,2022,7,16,105,Gibraltar
GI,GIB,2022,7,17,105,Gibraltar
GI,GIB,2022,7,18,105,Gibraltar
GI,GIB,2022,7,19,105,Gibraltar
GI,GIB,2022,7,20,105,Gibraltar
GI,GIB,2022,7,21,105,Gibraltar
GI,GIB,2022,7,22,105,Gibraltar
GI,GIB,2022,7,23,105,Gibraltar
