ISO2,ISO3,year,month,day,cases,country
AT,AUT,2022,12,25,5678345,Austria
AT,AUT,2022,12,26,5682646,Austria
AT,AUT,2022,12,27,5684485,Austria
AT,AUT,2022,12,28,5686899,Austria
AT,AUT,2022,12,29,5691707,Austria
AT,AUT,2022,12,30,5696557,Austria
AT,AUT,2022,12,31,5700846,Austria
AT,AUT,2023,1,1,5705073,Austria
AT,AUT,2023,1,2,5707917,Austria
AT,AUT,2023,1,3,5709234,Austria
AT,AUT,2023,1,4,5712436,Austria
AT,AUT,2023,1,5,5716309,Austria
AT,AUT,2023,1,6,5719536,Austria
AT,AUT,2023,1,7,5722557,Austria
AT,AUT,2023,1,8,5724179,Austria
AT,AUT,2023,1,9,5726206,Austria
AT,AUT,2023,1,10,5728033,Austria
AT,AUT,2023,1,11,5731226,Austria
AT,AUT,2023,1,12,5734264,Austria
AT,AUT,2023,1,13,5736563,Austria
AT,AUT,2023,1,14,5738772,Austria
AT,AUT,2023,1,15,5740529,Austria
AT,AUT,2023,1,16,5741965,Austria
AT,AUT,2023,1,17,5742958,Austria
AT,AUT,2023,1,18,5745047,Austria
AT,AUT,2023,1,19,5747678,Austria
AT,AUT,2023,1,20,5749735,Austria
AT,AUT,2023,1,21,5751858,Austria
AT,AUT,2023,1,22,5754028,Austria
AT,AUT,2023,1,23,5755560,Austria
AT,AUT,2023,1,24,5756824,Austria
AT,AUT,2023,1,25,5759648,Austria
AT,AUT,2023,1,26,5763087,Austria
AT,AUT,2023,1,27,5766210,Austria
AT,AUT,2023,1,28,5769302,Austria
AT,AUT,2023,1,29,5772271,Austria
AT,AUT,2023,1,30,5774685,Austria
AT,AUT,2023,1,31,5776785,Austria
AT,AUT,2023,2,1,5780459,Austria
AT,AUT,2023,2,2,5785737,Austria
AT,AUT,2023,2,3,5790257,Austria
AT,AUT,2023,2,4,5794368,Austria
AT,AUT,2023,2,5,5798376,Austria
AT,AUT,2023,2,6,5801225,Austria
AT,AUT,2023,2,7,5803510,Austria
AT,AUT,2023,2,8,5807511,Austria
AT,AUT,2023,2,9,5813087,Austria
AT,AUT,2023,2,10,5817504,Austria
AT,AUT,2023,2,11,5821815,Austria
AT,AUT,2023,2,12,5826139,Austria
AT,AUT,2023,2,13,5829609,Austria
AT,AUT,2023,2,14,5832377,Austria
AT,AUT,2023,2,15,5837615,Austria
AT,AUT,2023,2,16,5844025,Austria
AT,AUT,2023,2,17,5849510,Austria
AT,AUT,2023,2,18,5854784,Austria
AT,AUT,2023,2,19,5859463,Austria
AT,AUT,2023,2,20,5863499,Austria
AT,AUT,2023,2,21,5866541,Austria
AT,AUT,2023,2,22,5871907,Austria
AT,AUT,2023,2,23,5878883,Austria
AT,AUT,2023,2,24,5885229,Austria
AT,AUT,2023,2,25,5891193,Austria
AT,AUT,2023,2,26,5897226,Austria
AT,AUT,2023,2,27,5902047,Austria
AT,AUT,2023,2,28,5905500,Austria
AT,AUT,2023,3,1,5911698,Austria
AT,AUT,2023,3,2,5919872,Austria
AT,AUT,2023,3,3,5926260,Austria
AT,AUT,2023,3,4,5931518,Austria
AT,AUT,2023,3,5,5936699,Austria
AT,AUT,2023,3,6,5940875,Austria
AT,AUT,2023,3,7,5943398,Austria
AT,AUT,2023,3,8,5949702,Austria
AT,AUT,2023,3,9,5956031,Austria
AT,AUT,2023,3,10,5961298,Austria
AT,AUT,2023,3,11,5966237,Austria
AT,AUT,2023,3,12,5971117,Austria
AT,AUT,2023,3,13,5974561,Austria
AT,AUT,2023,3,14,5976596,Austria
AT,AUT,2023,3,15,5981775,Austria
AT,AUT,2023,3,16,5986984,Austria
AT,AUT,2023,3,17,5991747,Austria
AT,AUT,2023,3,18,5995457,Austria
AT,AUT,2023,3,19,5999464,Austria
AT,AUT,2023,3,20,6001902,Austria
AT,AUT,2023,3,21,6003690,Austria
AT,AUT,2023,3,22,6007724,Austria
AT,AUT,2023,3,23,6012185,Austria
AT,AUT,2023,3,24,6015669,Austria
AT,AUT,2023,3,25,6018791,Austria
AT,AUT,2023,3,26,6021781,Austria
AT,AUT,2023,3,27,6023756,Austria
AT,AUT,2023,3,28,6024916,Austria
AT,AUT,2023,3,29,6027598,Austria
AT,AUT,2023,3,30,6030222,Austria
AT,AUT,2023,3,31,6032414,Austria
AT,AUT,2023,4,1,6034349,Austria
AT,AUT,2023,4,2,6036091,Austria
AT,AUT,2023,4,3,6037278,Austria
AT,AUT,2023,4,4,6037953,Austria
AT,AUT,2023,4,5,6039716,Austria
AT,AUT,2023,4,6,6041474,Austria
AT,AUT,2023,4,7,6042649,Austria
AT,AUT,2023,4,8,6044007,Austria
AT,AUT,2023,4,9,6045180,Austria
AT,AUT,2023,4,10,6046261,Austria
AT,AUT,2023,4,11,6046932,Austria
AT,AUT,2023,4,12,6047368,Austria
AT,AUT,2023,4,13,6048742,Austria
AT,AUT,2023,4,14,6050437,Austria
AT,AUT,2023,4,15,6051674,Austria
AT,AUT,2023,4,16,6052688,Austria
AT,AUT,2023,4,17,6053472,Austria
AT,AUT,2023,4,18,6054093,Austria
AT,AUT,2023,4,19,6055060,Austria
AT,AUT,2023,4,20,6056490,Austria
AT,AUT,2023,4,21,6057571,Austria
AT,AUT,2023,4,22,6058340,Austria
AT,AUT,2023,4,23,6059364,Austria
AT,AUT,2023,4,24,6060133,Austria
AT,AUT,2023,4,25,6060671,Austria
AT,AUT,2023,4,26,6061565,Austria
AT,AUT,2023,4,27,6062761,Austria
AT,AUT,2023,4,28,6063448,Austria
AT,AUT,2023,4,29,6064341,Austria
AT,AUT,2023,4,30,6064827,Austria
AT,AUT,2023,5,1,6065429,Austria
AT,AUT,2023,5,2,6065849,Austria
AT,AUT,2023,5,3,6066098,Austria
AT,AUT,2023,5,4,6066797,Austria
AT,AUT,2023,5,5,6067749,Austria
AT,AUT,2023,5,6,6068200,Austria
AT,AUT,2023,5,7,6068853,Austria
AT,AUT,2023,5,8,6069264,Austria
AT,AUT,2023,5,9,6069461,Austria
AT,AUT,2023,5,10,6070038,Austria
AT,AUT,2023,5,11,6070658,Austria
AT,AUT,2023,5,12,6071094,Austria
AT,AUT,2023,5,13,6071522,Austria
AT,AUT,2023,5,14,6071914,Austria
AT,AUT,2023,5,15,6072095,Austria
AT,AUT,2023,5,16,6072286,Austria
AT,AUT,2023,5,17,6072657,Austria
AT,AUT,2023,5,18,6073194,Austria
AT,AUT,2023,5,19,6073566,Austria
AT,AUT,2023,5,20,6073739,Austria
AT,AUT,2023,5,21,6074059,Austria
AT,AUT,2023,5,22,6074363,Austria
AT,AUT,2023,5,23,6074506,Austria
AT,AUT,2023,5,24,6074923,Austria
AT,AUT,2023,5,25,6075428,Austria
AT,AUT,2023,5,26,6075804,Austria
AT,AUT,2023,5,27,6076088,Austria
AT,AUT,2023,5,28,6076404,Austria
AT,AUT,2023,5,29,6076563,Austria
AT,AUT,2023,5,30,6076620,Austria
AT,AUT,2023,5,31,6076711,Austria
AT,AUT,2023,6,1,6077120,Austria
AT,AUT,2023,6,2,6077412,Austria
AT,AUT,2023,6,3,6077654,Austria
AT,AUT,2023,6,4,6077872,Austria
AT,AUT,2023,6,5,6077992,Austria
AT,AUT,2023,6,6,6078032,Austria
AT,AUT,2023,6,7,6078237,Austria
AT,AUT,2023,6,8,6078508,Austria
AT,AUT,2023,6,9,6078681,Austria
AT,AUT,2023,6,10,6078739,Austria
AT,AUT,2023,6,11,6078890,Austria
AT,AUT,2023,6,12,6079033,Austria
AT,AUT,2023,6,13,6079119,Austria
AT,AUT,2023,6,14,6079274,Austria
AT,AUT,2023,6,15,6079460,Austria
AT,AUT,2023,6,16,6079625,Austria
AT,AUT,2023,6,17,6079767,Austria
AT,AUT,2023,6,18,6079947,Austria
AT,AUT,2023,6,19,6080016,Austria
AT,AUT,2023,6,20,6080091,Austria
AT,AUT,2023,6,21,6080236,Austria
AT,AUT,2023,6,22,6080390,Austria
AT,AUT,2023,6,23,6080564,Austria
AT,AUT,2023,6,24,6080665,Austria
AT,AUT,2023,6,25,6080775,Austria
AT,AUT,2023,6,26,6080864,Austria
AT,AUT,2023,6,27,6080914,Austria
AT,AUT,2023,6,28,6080979,Austria
AT,AUT,2023,6,29,6081105,Austria
AT,AUT,2023,6,30,6081188,Austria
AT,AUT,2023,7,1,6081287,Austria
AT,AUT,2023,7,2,6081287,Austria
AT,AUT,2023,7,3,6081287,Austria
AT,AUT,2023,7,4,6081287,Austria
AT,AUT,2023,7,5,6081287,Austria
AT,AUT,2023,7,6,6081287,Austria
AT,AUT,2023,7,7,6081287,Austria
AT,AUT,2023,7,8,6081287,Austria
AT,AUT,2023,7,9,6081287,Austria
AT,AUT,2023,7,10,6081287,Austria
AT,AUT,2023,7,11,6081287,Austria
AT,AUT,2023,7,12,6081287,Austria
AT,AUT,2023,7,13,6081287,Austria
AT,AUT,2023,7,14,6081287,Austria
AT,AUT,2023,7,15,6081287,Austria
AT,AUT,2023,7,16,6081287,Austria
AT,AUT,2023,7,17,6081287,Austria
AT,AUT,2023,7,18,6081287,Austria
AT,AUT,2023,7,19,6081287,Austria
AT,AUT,2023,7,20,6081287,Austria
AT,AUT,2023,7,21,6081287,Austria
AT,AUT,2023,7,22,6081287,Austria
AT,AUT,2023,7,23,6081287,Austria
AT,AUT,2023,7,24,6081287,Austria
AT,AUT,2023,7,25,6081287,Austria
AT,AUT,2023,7,26,6081287,Austria
AT,AUT,2023,7,27,6081287,Austria
AT,AUT,2023,7,28,6081287,Austria
AT,AUT,2023,7,29,6081287,Austria
AT,AUT,2023,7,30,6081287,Austria
AT,AUT,2023,7,31,6081287,Austria
AT,AUT,2023,8,1,6081287,Austria
AT,AUT,2023,8,2,6081287,Austria
AT,AUT,2023,8,3,6081287,Austria
AT,AUT,2023,8,4,6081287,Austria
AT,AUT,2023,8,5,6081287,Austria
AT,AUT,2023,8,6,6081287,Austria
AT,AUT,2023,8,7,6081287,Austria
AT,AUT,2023,8,8,6081287,Austria
AT,AUT,2023,8,9,6081287,Austria
AT,AUT,2023,8,10,6081287,Austria
AT,AUT,2023,8,11,6081287,Austria
AT,AUT,2023,8,12,6081287,Austria
AT,AUT,2023,8,13,6081287,Austria
AT,AUT,2023,8,14,6081287,Austria
AT,AUT,2023,8,15,6081287,Austria
AT,AUT,2023,8,16,6081287,Austria
AT,AUT,2023,8,17,6081287,Austria
AT,AUT,2023,8,18,6081287,Austria
AT,AUT,2023,8,19,6081287,Austria
AT,AUT,2023,8,20,6081287,Austria
AT,AUT,2023,8,21,6081287,Austria
AT,AUT,2023,8,22,6081287,Austria
AT,AUT,2023,8,23,6081287,Austria
AT,AUT,2023,8,24,6081287,Austria
AT,AUT,2023,8,25,6081287,Austria
AT,AUT,2023,8,26,6081287,Austria
AT,AUT,2023,8,27,6081287,Austria
AT,AUT,2023,8,28,6081287,Austria
AT,AUT,2023,8,29,6081287,Austria
AT,AUT,2023,8,30,6081287,Austria
AT,AUT,2023,8,31,6081287,Austria
AT,AUT,2023,9,1,6081287,Austria
AT,AUT,2023,9,2,6081287,Austria
AT,AUT,2023,9,3,6081287,Austria
AT,AUT,2023,9,4,6081287,Austria
AT,AUT,2023,9,5,6081287,Austria
AT,AUT,2023,9,6,6081287,Austria
AT,AUT,2023,9,7,6081287,Austria
AT,AUT,2023,9,8,6081287,Austria
AT,AUT,2023,9,9,6081287,Austria
AT,AUT,2023,9,10,6081287,Austria
AT,AUT,2023,9,11,6081287,Austria
AT,AUT,2023,9,12,6081287,Austria
AT,AUT,2023,9,13,6081287,Austria
AT,AUT,2023,9,14,6081287,Austria
AT,AUT,2023,9,15,6081287,Austria
AT,AUT,2023,9,16,6081287,Austria
AT,AUT,2023,9,17,6081287,Austria
AT,AUT,2023,9,18,6081287,Austria
AT,AUT,2023,9,19,6081287,Austria
AT,AUT,2023,9,20,6081287,Austria
AT,AUT,2023,9,21,6081287,Austria
AT,AUT,2023,9,22,6081287,Austria
AT,AUT,2023,9,23,6081287,Austria
AT,AUT,2023,9,24,6081287,Austria
AT,AUT,2023,9,25,6081287,Austria
AT,AUT,2023,9,26,6081287,Austria
AT,AUT,2023,9,27,6081287,Austria
AT,AUT,2023,9,28,6081287,Austria
AT,AUT,2023,9,29,6081287,Austria
AT,AUT,2023,9,30,6081287,Austria
AT,AUT,2023,10,1,6081287,Austria
AT,AUT,2023,10,2,6081287,Austria
AT,AUT,2023,10,3,6081287,Austria
AT,AUT,2023,10,4,6081287,Austria
AT,AUT,2023,10,5,6081287,Austria
AT,AUT,2023,10,6,6081287,Austria
AT,AUT,2023,10,7,6081287,Austria
AT,AUT,2023,10,8,6081287,Austria
AT,AUT,2023,10,9,6081287,Austria
AT,AUT,2023,10,10,6081287,Austria
AT,AUT,2023,10,11,6081287,Austria
AT,AUT,2023,10,12,6081287,Austria
AT,AUT,2023,10,13,6081287,Austria
AT,AUT,2023,10,14,6081287,Austria
AT,AUT,2023,10,15,6081287,Austria
AT,AUT,2023,10,16,6081287,Austria
AT,AUT,2023,10,17,6081287,Austria
AT,AUT,2023,10,18,6081287,Austria
AT,AUT,2023,10,19,6081287,Austria
AT,AUT,2023,10,20,6081287,Austria
AT,AUT,2023,10,21,6081287,Austria
AT,AUT,2023,10,22,6081287,Austria
AT,AUT,2023,10,23,6081287,Austria
AT,AUT,2023,10,24,6081287,Austria
AT,AUT,2023,10,25,6081287,Austria
AT,AUT,2023,10,26,6081287,Austria
AT,AUT,2023,10,27,6081287,Austria
AT,AUT,2023,10,28,6081287,Austria
AT,AUT,2023,10,29,6081287,Austria
AT,AUT,2023,10,30,6081350,Austria
AT,AUT,2023,10,31,6081350,Austria
AT,AUT,2023,11,1,6081350,Austria
AT,AUT,2023,11,2,6081350,Austria
AT,AUT,2023,11,3,6081350,Austria
AT,AUT,2023,11,4,6081350,Austria
AT,AUT,2023,11,5,6081350,Austria
AT,AUT,2023,11,6,6081437,Austria
AT,AUT,2023,11,7,6081437,Austria
AT,AUT,2023,11,8,6081437,Austria
AT,AUT,2023,11,9,6081437,Austria
AT,AUT,2023,11,10,6081437,Austria
AT,AUT,2023,11,11,6081437,Austria
AT,AUT,2023,11,12,6081437,Austria
AT,AUT,2023,11,13,6081513,Austria
AT,AUT,2023,11,14,6081513,Austria
AT,AUT,2023,11,15,6081513,Austria
AT,AUT,2023,11,16,6081513,Austria
AT,AUT,2023,11,17,6081513,Austria
AT,AUT,2023,11,18,6081513,Austria
AT,AUT,2023,11,19,6081513,Austria
AT,AUT,2023,11,20,6081617,Austria
AT,AUT,2023,11,21,6081617,Austria
AT,AUT,2023,11,22,6081617,Austria
AT,AUT,2023,11,23,6081617,Austria
AT,AUT,2023,11,24,6081617,Austria
AT,AUT,2023,11,25,6081617,Austria
AT,AUT,2023,11,26,6081617,Austria
AT,AUT,2023,11,27,6081748,Austria
AT,AUT,2023,11,28,6081748,Austria
AT,AUT,2023,11,29,6081748,Austria
AT,AUT,2023,11,30,6081748,Austria
AT,AUT,2023,12,1,6081748,Austria
AT,AUT,2023,12,2,6081748,Austria
AT,AUT,2023,12,3,6081748,Austria
AT,AUT,2023,12,4,6081850,Austria
AT,AUT,2023,12,5,6081850,Austria
AT,AUT,2023,12,6,6081850,Austria
AT,AUT,2023,12,7,6081850,Austria
AT,AUT,2023,12,8,6081850,Austria
AT,AUT,2023,12,9,6081850,Austria
AT,AUT,2023,12,10,6081850,Austria
AT,AUT,2023,12,11,6081998,Austria
AT,AUT,2023,12,12,6081998,Austria
